definition,rule,station_id,climate_regime,zero_threshold,precip_threshold,temperature_threshold,joint_change,dry_marginal,hot_marginal,excess_joint,dry_early_pct,hot_early_pct,joint_early_pct,dry_late_pct,hot_late_pct,joint_late_pct
annual,dry_inclusive_only,40708,BSk_cold_steppe,False,251.92,10.45625,29.411764705882355,7.785467128027681,15.7439446366782,5.882352941176474,29.411764705882355,23.52941176470588,5.88235294117647,47.05882352941176,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40709,C_temperate,False,1267.81,15.911506849315067,17.64705882352941,0.0,15.570934256055361,2.0761245674740483,29.411764705882355,23.52941176470588,5.88235294117647,29.411764705882355,76.47058823529412,23.52941176470588
annual,dry_inclusive_only,40710,BSk_cold_steppe,False,224.96,9.671469740634006,11.76470588235294,4.844290657439445,12.45674740484429,-5.5363321799307945,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,58.82352941176471,23.52941176470588
annual,dry_inclusive_only,40712,BSk_cold_steppe,False,230.62,12.257848837209302,-11.76470588235294,-4.498269896193771,6.920415224913495,-14.186851211072666,29.411764705882355,23.52941176470588,23.52941176470588,17.647058823529413,52.94117647058824,11.76470588235294
annual,dry_inclusive_only,40713,BSk_cold_steppe,False,244.96,14.307267441860464,29.411764705882348,11.76470588235294,21.799307958477502,-4.1522491349480966,29.411764705882355,23.52941176470588,11.76470588235294,52.94117647058824,76.47058823529412,41.17647058823529
annual,dry_inclusive_only,40716,BSk_cold_steppe,False,259.86,15.264306784660768,17.647058823529413,6.7474048442906565,11.245674740484429,-0.3460207612456717,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,52.94117647058824,29.411764705882355
annual,dry_inclusive_only,40717,BSk_cold_steppe,False,316.14,9.206489675516224,-5.882352941176472,-5.536332179930796,11.072664359861593,-11.41868512110727,29.411764705882355,23.52941176470588,17.647058823529413,17.647058823529413,70.58823529411765,11.76470588235294
annual,dry_inclusive_only,40718,C_temperate,False,1442.72,17.354518072289157,5.88235294117647,-5.536332179930796,11.072664359861593,0.3460207612456731,29.411764705882355,23.52941176470588,5.88235294117647,17.647058823529413,70.58823529411765,11.76470588235294
annual,dry_inclusive_only,40719,C_temperate,False,1156.12,17.140751445086703,23.529411764705884,4.844290657439445,12.45674740484429,6.228373702422149,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,58.82352941176471,35.294117647058826
annual,dry_inclusive_only,40723,BWk_cold_desert,False,212.95,13.237808219178083,23.52941176470588,8.304498269896193,17.99307958477509,-2.7681660899654044,29.411764705882355,23.52941176470588,17.647058823529413,47.05882352941176,70.58823529411765,41.17647058823529
annual,dry_inclusive_only,40724,Dsa_cold_dry_summer,False,525.23,13.60207715133531,-11.764705882352942,-10.380622837370241,7.266435986159172,-8.650519031141869,29.411764705882355,23.52941176470588,17.647058823529413,5.88235294117647,64.70588235294117,5.88235294117647
annual,dry_inclusive_only,40726,BSk_cold_steppe,False,331.18999999999994,13.952380952380953,5.882352941176469,0.0,12.110726643598618,-6.228373702422149,29.411764705882355,23.52941176470588,17.647058823529413,29.411764705882355,64.70588235294117,23.52941176470588
annual,dry_inclusive_only,40727,Dsa_cold_dry_summer,False,371.14,11.300546448087431,17.647058823529413,0.0,20.761245674740483,-3.1141868512110733,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,94.11764705882352,29.411764705882355
annual,dry_inclusive_only,40728,BSk_cold_steppe,False,276.67999999999995,10.256811594202897,17.647058823529413,5.19031141868512,14.53287197231834,-2.0761245674740443,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40729,BSk_cold_steppe,False,255.36,11.260330578512397,17.647058823529413,0.0,19.03114186851211,-1.3840830449826953,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,88.23529411764706,29.411764705882355
annual,dry_inclusive_only,40730,BSk_cold_steppe,False,241.63,13.477534246575344,5.882352941176472,0.0,3.4602076124567485,2.4221453287197243,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,35.294117647058826,17.647058823529413
annual,dry_inclusive_only,40731,BSk_cold_steppe,False,284.69,14.14010989010989,29.411764705882348,8.304498269896193,17.99307958477509,3.1141868512110675,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,70.58823529411765,41.17647058823529
annual,dry_inclusive_only,40732,C_temperate,False,948.98,17.05142857142857,5.88235294117647,-9.342560553633218,12.110726643598614,3.1141868512110733,29.411764705882355,23.52941176470588,5.88235294117647,11.76470588235294,82.35294117647058,11.76470588235294
annual,dry_inclusive_only,40734,C_temperate,False,1182.89,16.800273972602742,23.52941176470588,0.0,17.301038062283737,6.2283737024221475,29.411764705882355,23.52941176470588,5.88235294117647,29.411764705882355,82.35294117647058,29.411764705882355
annual,dry_inclusive_only,40736,C_temperate,False,805.0,18.184931506849313,11.76470588235294,2.5951557093425612,13.321799307958479,-4.152249134948099,29.411764705882355,23.52941176470588,17.647058823529413,35.294117647058826,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40737,C_temperate,False,658.8899999999999,17.61278409090909,23.52941176470588,8.823529411764705,20.242214532871966,-5.5363321799307945,29.411764705882355,23.52941176470588,17.647058823529413,47.05882352941176,76.47058823529412,41.17647058823529
annual,dry_inclusive_only,40738,BSh_hot_steppe,False,469.66999999999996,18.51344537815126,23.529411764705884,8.650519031141869,5.1903114186851225,9.688581314878894,29.411764705882355,23.52941176470588,11.76470588235294,58.82352941176471,35.294117647058826,35.294117647058826
annual,dry_inclusive_only,40739,BWk_cold_desert,False,127.76999999999998,15.419178082191781,5.882352941176472,2.0761245674740487,7.612456747404845,-3.8062283737024223,29.411764705882355,23.52941176470588,11.76470588235294,35.294117647058826,47.05882352941176,17.647058823529413
annual,dry_inclusive_only,40740,BSk_cold_steppe,False,271.63,13.275342465753425,-5.882352941176472,-1.2110726643598617,-1.557093425605536,-3.1141868512110733,29.411764705882355,23.52941176470588,17.647058823529413,23.52941176470588,17.647058823529413,11.76470588235294
annual,dry_inclusive_only,40741,BSk_cold_steppe,False,170.0,19.361095890410958,17.64705882352941,1.9031141868512114,5.709342560553633,10.034602076124568,29.411764705882355,23.52941176470588,5.88235294117647,35.294117647058826,41.17647058823529,23.52941176470588
annual,dry_inclusive_only,40743,BWk_cold_desert,False,147.41,18.23890410958904,41.17647058823529,16.60899653979239,22.145328719723185,2.4221453287197185,29.411764705882355,23.52941176470588,17.647058823529413,64.70588235294117,70.58823529411765,58.82352941176471
annual,dry_inclusive_only,40745,BWk_cold_desert,False,210.90000000000003,15.78551912568306,23.529411764705884,8.304498269896193,17.99307958477509,-2.7681660899653986,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,70.58823529411765,35.294117647058826
annual,dry_inclusive_only,40746,BSk_cold_steppe,False,191.1,15.479452054794521,0.0,-1.5570934256055369,1.5570934256055369,0.0,29.411764705882355,23.52941176470588,11.76470588235294,23.52941176470588,29.411764705882355,11.76470588235294
annual,dry_inclusive_only,40747,Dsa_cold_dry_summer,False,367.51,14.331506849315069,41.17647058823529,19.723183391003463,30.44982698961937,-8.996539792387539,29.411764705882355,23.52941176470588,11.76470588235294,64.70588235294117,88.23529411764706,52.94117647058824
annual,dry_inclusive_only,40748,BSk_cold_steppe,False,302.03999999999996,12.14016393442623,11.76470588235294,2.4221453287197234,11.418685121107268,-2.0761245674740496,29.411764705882355,23.52941176470588,11.76470588235294,35.294117647058826,58.82352941176471,23.52941176470588
annual,dry_inclusive_only,40749,Dsa_cold_dry_summer,False,370.89,8.925205479452055,41.17647058823529,11.072664359861593,19.377162629757784,10.726643598615917,29.411764705882355,23.52941176470588,5.88235294117647,52.94117647058824,70.58823529411765,47.05882352941176
annual,dry_inclusive_only,40751,BSk_cold_steppe,False,383.05999999999995,15.89724517906336,41.17647058823529,14.705882352941178,23.35640138408304,3.1141868512110733,29.411764705882355,23.52941176470588,11.76470588235294,58.82352941176471,76.47058823529412,52.94117647058824
annual,dry_inclusive_only,40752,BSk_cold_steppe,False,240.2,16.829781420765027,-5.882352941176472,6.920415224913495,0.0,-12.802768166089967,29.411764705882355,23.52941176470588,17.647058823529413,58.82352941176471,23.52941176470588,11.76470588235294
annual,dry_inclusive_only,40754,BSk_cold_steppe,False,195.76,18.69150684931507,35.29411764705882,11.245674740484429,12.975778546712801,11.07266435986159,29.411764705882355,23.52941176470588,5.88235294117647,58.82352941176471,52.94117647058824,41.17647058823529
annual,dry_inclusive_only,40755,BWk_cold_desert,False,439.33,10.18958904109589,-5.88235294117647,2.076124567474048,-4.1522491349480966,-3.8062283737024214,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,11.76470588235294,5.88235294117647
annual,dry_inclusive_only,40757,BWk_cold_desert,False,128.57999999999998,18.687978142076503,52.94117647058824,22.14532871972318,24.913494809688586,5.88235294117648,29.411764705882355,23.52941176470588,11.76470588235294,76.47058823529412,70.58823529411765,64.70588235294117
annual,dry_inclusive_only,40758,BWh_hot_desert,False,116.23999999999998,19.513698630136986,58.82352941176471,23.010380622837374,32.35294117647059,3.4602076124567533,29.411764705882355,23.52941176470588,11.76470588235294,70.58823529411765,88.23529411764706,70.58823529411765
annual,dry_inclusive_only,40762,BSk_cold_steppe,False,236.61,14.617857142857142,47.05882352941176,20.76124567474048,21.79930795847751,4.498269896193777,29.411764705882355,23.52941176470588,11.76470588235294,76.47058823529412,64.70588235294117,58.82352941176471
annual,dry_inclusive_only,40763,BSk_cold_steppe,False,162.03,19.33753424657534,17.64705882352941,9.688581314878894,0.0,7.9584775086505175,29.411764705882355,23.52941176470588,5.88235294117647,70.58823529411765,23.52941176470588,23.52941176470588
annual,dry_inclusive_only,40764,C_temperate,False,417.45000000000005,15.95892857142857,5.882352941176472,0.0,10.380622837370243,-4.498269896193771,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,58.82352941176471,17.647058823529413
annual,dry_inclusive_only,40765,C_temperate,False,347.90000000000003,20.71391304347826,23.529411764705884,3.1141868512110737,19.03114186851211,1.3840830449827006,29.411764705882355,23.52941176470588,11.76470588235294,35.294117647058826,82.35294117647058,35.294117647058826
annual,dry_inclusive_only,40766,C_temperate,False,357.94,16.20991253644315,5.882352941176469,2.0761245674740487,7.612456747404845,-3.806228373702425,29.411764705882355,23.52941176470588,17.647058823529413,35.294117647058826,47.05882352941176,23.52941176470588
annual,dry_inclusive_only,40768,BSk_cold_steppe,False,270.35999999999996,12.227138643067846,35.29411764705882,15.570934256055363,25.951557093425603,-6.228373702422144,29.411764705882355,23.52941176470588,17.647058823529413,58.82352941176471,82.35294117647058,52.94117647058824
annual,dry_inclusive_only,40769,Dsa_cold_dry_summer,False,249.60000000000002,15.027167630057802,29.411764705882355,5.19031141868512,14.53287197231834,9.688581314878899,29.411764705882355,23.52941176470588,5.88235294117647,41.17647058823529,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40770,BWh_hot_desert,False,146.52,18.742191780821916,58.82352941176471,17.647058823529413,24.913494809688576,16.262975778546718,29.411764705882355,23.52941176470588,0.0,64.70588235294117,76.47058823529412,58.82352941176471
annual,dry_inclusive_only,40771,C_temperate,False,344.58,13.672463768115943,17.647058823529413,11.072664359861593,19.377162629757784,-12.802768166089965,29.411764705882355,23.52941176470588,11.76470588235294,52.94117647058824,70.58823529411765,29.411764705882355
annual,dry_inclusive_only,40772,BSk_cold_steppe,False,309.9,12.986338797814208,11.76470588235294,10.380622837370241,16.955017301038065,-15.570934256055367,29.411764705882355,23.52941176470588,17.647058823529413,52.94117647058824,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40774,C_temperate,False,409.94999999999993,15.770426829268292,23.529411764705884,10.380622837370241,16.955017301038065,-3.8062283737024223,29.411764705882355,23.52941176470588,11.76470588235294,52.94117647058824,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40778,BWh_hot_desert,False,90.89,19.828415300546446,-5.88235294117647,1.7301038062283736,-6.228373702422144,-1.384083044982698,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,5.88235294117647,5.88235294117647
annual,dry_inclusive_only,40779,C_temperate,False,354.58000000000004,14.568194842406877,0.0,-3.8062283737024214,4.1522491349480966,-0.3460207612456745,29.411764705882355,23.52941176470588,11.76470588235294,17.647058823529413,41.17647058823529,11.76470588235294
annual,dry_inclusive_only,40780,C_temperate,False,492.48,17.455277777777777,17.647058823529413,9.688581314878892,14.53287197231834,-6.574394463667818,29.411764705882355,23.52941176470588,11.76470588235294,52.94117647058824,58.82352941176471,29.411764705882355
annual,dry_inclusive_only,40782,C_temperate,False,423.83000000000004,17.565306122448977,11.76470588235294,7.266435986159168,13.494809688581313,-8.996539792387544,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,58.82352941176471,23.52941176470588
annual,dry_inclusive_only,40783,Dsa_cold_dry_summer,False,367.21999999999997,12.931123919308359,29.411764705882348,13.84083044982699,20.761245674740486,-5.190311418685126,29.411764705882355,23.52941176470588,17.647058823529413,58.82352941176471,70.58823529411765,47.05882352941176
annual,dry_inclusive_only,40785,BWh_hot_desert,False,105.2,19.74672131147541,29.411764705882355,2.5951557093425612,13.321799307958479,13.494809688581316,29.411764705882355,23.52941176470588,5.88235294117647,35.294117647058826,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40789,BWh_hot_desert,False,58.010000000000005,20.94986301369863,29.411764705882355,5.882352941176469,18.68512110726643,4.844290657439456,29.411764705882355,23.52941176470588,5.88235294117647,41.17647058823529,76.47058823529412,35.294117647058826
annual,dry_inclusive_only,40791,BWh_hot_desert,False,61.910000000000004,22.946575342465753,47.05882352941176,13.148788927335639,26.643598615916954,7.266435986159172,29.411764705882355,23.52941176470588,5.88235294117647,52.94117647058824,88.23529411764706,52.94117647058824
annual,dry_inclusive_only,40792,BWk_cold_desert,False,115.4,19.62,-5.88235294117647,4.325259515570934,-7.785467128027681,-2.422145328719723,29.411764705882355,23.52941176470588,11.76470588235294,58.82352941176471,5.88235294117647,5.88235294117647
annual,dry_inclusive_only,40793,BSk_cold_steppe,False,124.64,17.319398907103825,-5.88235294117647,-0.8650519031141871,-4.671280276816608,-0.34602076124567416,29.411764705882355,23.52941176470588,5.88235294117647,23.52941176470588,5.88235294117647,0.0
annual,dry_inclusive_only,40794,BSh_hot_steppe,False,295.24,24.53434065934066,52.94117647058824,19.723183391003463,30.44982698961937,2.7681660899654013,29.411764705882355,23.52941176470588,0.0,64.70588235294117,88.23529411764706,52.94117647058824
annual,dry_inclusive_only,40796,BSh_hot_steppe,False,230.8,26.425753424657533,23.52941176470588,3.287197231833911,20.93425605536332,-0.6920415224913476,29.411764705882355,23.52941176470588,5.88235294117647,35.294117647058826,88.23529411764706,29.411764705882355
annual,dry_inclusive_only,40797,Dsa_cold_dry_summer,False,1167.8400000000001,10.27917808219178,29.411764705882355,5.19031141868512,14.53287197231834,9.688581314878897,29.411764705882355,23.52941176470588,0.0,41.17647058823529,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40798,Dsa_cold_dry_summer,False,276.51,12.269945355191258,5.882352941176469,5.709342560553631,6.7474048442906565,-6.57439446366782,29.411764705882355,23.52941176470588,17.647058823529413,47.05882352941176,41.17647058823529,23.52941176470588
annual,dry_inclusive_only,40802,BWk_cold_desert,False,92.28,16.08,23.52941176470588,6.920415224913495,4.844290657439447,11.764705882352942,29.411764705882355,23.52941176470588,5.88235294117647,52.94117647058824,35.294117647058826,29.411764705882355
annual,dry_inclusive_only,40809,BWk_cold_desert,False,140.74,17.06775956284153,35.29411764705882,15.570934256055363,19.377162629757787,0.3460207612456717,29.411764705882355,23.52941176470588,11.76470588235294,64.70588235294117,64.70588235294117,47.05882352941176
annual,dry_inclusive_only,40810,BWh_hot_desert,False,159.3,25.043835616438358,35.294117647058826,6.574394463667818,22.837370242214526,5.882352941176477,29.411764705882355,23.52941176470588,0.0,41.17647058823529,88.23529411764706,35.294117647058826
annual,dry_inclusive_only,40811,BWh_hot_desert,False,179.57999999999998,26.593406593406595,23.529411764705884,9.86159169550173,24.74048442906574,-11.072664359861587,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,88.23529411764706,35.294117647058826
annual,dry_inclusive_only,40812,BSh_hot_steppe,False,366.39,26.102191780821915,23.52941176470588,10.380622837370241,16.955017301038065,-3.8062283737024236,29.411764705882355,23.52941176470588,5.88235294117647,52.94117647058824,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40813,BSh_hot_steppe,False,279.90000000000003,27.03861111111111,41.17647058823529,21.79930795847751,29.411764705882348,-10.03460207612457,29.411764705882355,23.52941176470588,11.76470588235294,70.58823529411765,82.35294117647058,52.94117647058824
annual,dry_inclusive_only,40818,BSk_cold_steppe,False,119.41999999999999,14.798904109589042,29.411764705882355,5.5363321799307945,16.608996539792386,7.266435986159172,29.411764705882355,23.52941176470588,5.88235294117647,41.17647058823529,70.58823529411765,35.294117647058826
annual,dry_inclusive_only,40821,BWh_hot_desert,False,44.98,20.481369863013697,17.64705882352941,-3.1141868512110737,15.570934256055361,5.190311418685122,29.411764705882355,23.52941176470588,5.88235294117647,23.52941176470588,82.35294117647058,23.52941176470588
annual,dry_inclusive_only,40827,BWh_hot_desert,False,77.64,22.292622950819673,-11.76470588235294,2.0761245674740483,-8.996539792387543,-4.844290657439446,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,0.0,0.0
annual,dry_inclusive_only,40829,BWh_hot_desert,False,37.52,22.850546448087428,23.52941176470588,8.823529411764705,20.242214532871966,-5.5363321799307945,29.411764705882355,23.52941176470588,17.647058823529413,47.05882352941176,76.47058823529412,41.17647058823529
annual,dry_inclusive_only,40831,BWh_hot_desert,False,147.0,26.632602739726025,52.94117647058824,24.913494809688576,31.141868512110722,-3.1141868512110578,29.411764705882355,23.52941176470588,5.88235294117647,76.47058823529412,82.35294117647058,58.82352941176471
annual,dry_inclusive_only,40832,BWh_hot_desert,False,184.03,26.20657534246575,23.52941176470588,9.342560553633216,22.491349480968854,-8.304498269896191,29.411764705882355,23.52941176470588,5.88235294117647,47.05882352941176,82.35294117647058,29.411764705882355
annual,dry_inclusive_only,40839,BWh_hot_desert,False,54.51,18.80821917808219,11.76470588235294,2.768166089965398,15.224913494809691,-6.228373702422149,29.411764705882355,23.52941176470588,11.76470588235294,35.294117647058826,70.58823529411765,23.52941176470588
annual,dry_inclusive_only,40841,BWk_cold_desert,False,101.64,16.883561643835616,41.17647058823529,8.823529411764705,20.242214532871966,12.11072664359862,29.411764705882355,23.52941176470588,5.88235294117647,47.05882352941176,76.47058823529412,47.05882352941176
annual,dry_inclusive_only,40844,BSk_cold_steppe,False,452.56000000000006,18.553150684931506,41.17647058823529,22.14532871972318,24.913494809688586,-5.882352941176464,29.411764705882355,23.52941176470588,17.647058823529413,76.47058823529412,70.58823529411765,58.82352941176471
annual,dry_inclusive_only,40847,BSk_cold_steppe,False,303.18,18.919398907103826,52.94117647058824,23.010380622837374,32.35294117647059,-2.4221453287197185,29.411764705882355,23.52941176470588,11.76470588235294,70.58823529411765,88.23529411764706,64.70588235294117
annual,dry_inclusive_only,40848,BSh_hot_steppe,False,321.43000000000006,19.27205479452055,23.529411764705884,13.321799307958477,8.823529411764705,1.3840830449827006,29.411764705882355,23.52941176470588,11.76470588235294,70.58823529411765,41.17647058823529,35.294117647058826
annual,dry_inclusive_only,40849,BWk_cold_desert,False,111.74000000000001,15.667671232876712,29.411764705882355,7.785467128027681,15.7439446366782,5.882352941176474,29.411764705882355,23.52941176470588,5.88235294117647,47.05882352941176,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40851,BSk_cold_steppe,False,103.9,17.88,23.52941176470588,4.152249134948096,8.304498269896193,11.072664359861593,29.411764705882355,23.52941176470588,5.88235294117647,41.17647058823529,47.05882352941176,29.411764705882355
annual,dry_inclusive_only,40853,BSk_cold_steppe,False,207.71,15.44986301369863,23.529411764705884,3.287197231833911,20.93425605536332,-0.6920415224913462,29.411764705882355,23.52941176470588,11.76470588235294,35.294117647058826,88.23529411764706,35.294117647058826
annual,dry_inclusive_only,40854,BWh_hot_desert,False,36.67,24.395604395604394,11.76470588235294,0.0,13.84083044982699,-2.0761245674740496,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,70.58823529411765,23.52941176470588
annual,dry_inclusive_only,40856,BWh_hot_desert,False,40.75,19.65890410958904,11.76470588235294,-2.941176470588236,14.013840830449825,0.6920415224913518,29.411764705882355,23.52941176470588,11.76470588235294,23.52941176470588,76.47058823529412,23.52941176470588
annual,dry_inclusive_only,40859,BSh_hot_steppe,False,243.72,19.63551912568306,47.05882352941176,17.301038062283737,31.141868512110722,-1.3840830449827006,29.411764705882355,23.52941176470588,11.76470588235294,58.82352941176471,94.11764705882352,58.82352941176471
annual,dry_inclusive_only,40870,BWh_hot_desert,False,59.14,22.8841095890411,-23.52941176470588,-2.0761245674740487,-4.844290657439446,-16.608996539792386,29.411764705882355,23.52941176470588,23.52941176470588,11.76470588235294,0.0,0.0
annual,dry_inclusive_only,40873,BWh_hot_desert,False,132.73999999999998,26.50409836065574,-11.76470588235294,1.3840830449826986,-8.304498269896193,-4.844290657439446,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,0.0,0.0
annual,dry_inclusive_only,40875,BWh_hot_desert,False,82.14,27.427945205479453,23.52941176470588,4.152249134948096,8.304498269896193,11.072664359861593,29.411764705882355,23.52941176470588,5.88235294117647,41.17647058823529,47.05882352941176,29.411764705882355
annual,dry_inclusive_only,40877,BWh_hot_desert,False,120.84,27.345303867403317,17.647058823529413,4.49826989619377,10.380622837370241,2.7681660899654013,29.411764705882355,23.52941176470588,11.76470588235294,41.17647058823529,52.94117647058824,29.411764705882355
annual,dry_inclusive_only,40878,BWh_hot_desert,False,67.51,23.02950819672131,17.647058823529413,5.19031141868512,14.53287197231834,-2.0761245674740443,29.411764705882355,23.52941176470588,17.647058823529413,41.17647058823529,64.70588235294117,35.294117647058826
annual,dry_inclusive_only,40879,BWh_hot_desert,False,65.57,27.651092896174863,11.76470588235294,2.4221453287197234,11.418685121107268,-2.0761245674740496,29.411764705882355,23.52941176470588,17.647058823529413,35.294117647058826,58.82352941176471,29.411764705882355
annual,dry_inclusive_only,40882,BWh_hot_desert,False,86.34,27.94,5.882352941176472,-5.536332179930796,11.072664359861593,0.3460207612456745,29.411764705882355,23.52941176470588,11.76470588235294,17.647058823529413,70.58823529411765,17.647058823529413
annual,dry_inclusive_only,40883,BWh_hot_desert,False,52.42,27.658241758241758,11.76470588235294,-2.0761245674740487,6.228373702422145,7.612456747404845,29.411764705882355,23.52941176470588,11.76470588235294,23.52941176470588,47.05882352941176,23.52941176470588
annual,dry_inclusive_only,40889,BWh_hot_desert,False,57.82,28.11287671232877,23.52941176470588,2.768166089965398,15.224913494809691,5.536332179930794,29.411764705882355,23.52941176470588,5.88235294117647,35.294117647058826,70.58823529411765,29.411764705882355
annual,dry_inclusive_only,40890,BWh_hot_desert,False,71.44,27.937534246575346,17.647058823529413,7.785467128027681,15.7439446366782,-5.882352941176469,29.411764705882355,23.52941176470588,11.76470588235294,47.05882352941176,64.70588235294117,29.411764705882355
annual,dry_inclusive_only,40893,BWh_hot_desert,False,40.05,27.5,5.882352941176472,0.0,10.380622837370243,-4.498269896193771,29.411764705882355,23.52941176470588,11.76470588235294,29.411764705882355,58.82352941176471,17.647058823529413
annual,dry_inclusive_only,40898,BWh_hot_desert,False,47.4,26.587704918032788,11.764705882352942,-3.1141868512110737,15.570934256055361,-0.6920415224913476,29.411764705882355,23.52941176470588,5.88235294117647,23.52941176470588,82.35294117647058,17.647058823529413
annual,dry_inclusive_only,99459,Dsa_cold_dry_summer,False,212.41000000000003,13.425409836065572,0.0,1.2110726643598617,-1.9031141868512107,0.692041522491349,29.411764705882355,23.52941176470588,5.88235294117647,35.294117647058826,17.647058823529413,5.88235294117647
annual,both_inclusive,40700,BSk_cold_steppe,False,207.81,16.23620178041543,-5.88235294117647,-3.1141868512110724,-1.384083044982699,-1.3840830449826986,29.411764705882355,29.411764705882355,11.76470588235294,17.647058823529413,23.52941176470588,5.88235294117647
annual,both_inclusive,40701,BSk_cold_steppe,False,235.89,12.049523809523809,-11.764705882352942,-6.7474048442906565,3.633217993079584,-8.650519031141869,29.411764705882355,29.411764705882355,17.647058823529413,11.76470588235294,47.05882352941176,5.88235294117647
annual,both_inclusive,40702,BWk_cold_desert,False,155.51999999999998,16.293731343283582,-5.882352941176472,-7.7854671280276815,6.055363321799308,-4.152249134948098,29.411764705882355,29.411764705882355,17.647058823529413,11.76470588235294,58.82352941176471,11.76470588235294
annual,both_inclusive,40703,BSk_cold_steppe,False,207.23000000000002,13.59031339031339,-5.882352941176472,-7.7854671280276815,6.055363321799308,-4.152249134948098,29.411764705882355,29.411764705882355,17.647058823529413,11.76470588235294,58.82352941176471,11.76470588235294
annual,both_inclusive,40704,BSk_cold_steppe,False,265.08,11.893538461538462,11.76470588235294,5.5363321799307945,12.45674740484429,-6.228373702422142,29.411764705882355,29.411764705882355,17.647058823529413,41.17647058823529,64.70588235294117,29.411764705882355
annual,both_inclusive,40706,BSk_cold_steppe,False,218.92000000000002,14.079827089337176,5.882352941176472,2.0761245674740487,3.8062283737024214,1.3877787807814457e-15,29.411764705882355,29.411764705882355,11.76470588235294,35.294117647058826,41.17647058823529,17.647058823529413
annual,both_inclusive,40708,BSk_cold_steppe,False,251.92,10.45625,23.529411764705884,8.304498269896193,13.494809688581313,1.7301038062283767,29.411764705882355,29.411764705882355,11.76470588235294,47.05882352941176,64.70588235294117,35.294117647058826
annual,both_inclusive,40709,C_temperate,False,1267.81,15.911506849315067,11.76470588235294,0.0,13.840830449826989,-2.0761245674740483,29.411764705882355,29.411764705882355,11.76470588235294,29.411764705882355,76.47058823529412,23.52941176470588
annual,both_inclusive,40710,BSk_cold_steppe,False,224.96,9.671469740634006,5.882352941176469,5.19031141868512,10.380622837370241,-9.688581314878892,29.411764705882355,29.411764705882355,17.647058823529413,41.17647058823529,58.82352941176471,23.52941176470588
annual,both_inclusive,40712,BSk_cold_steppe,False,230.62,12.257848837209302,-11.76470588235294,-4.844290657439446,5.536332179930796,-12.456747404844291,29.411764705882355,29.411764705882355,23.52941176470588,17.647058823529413,52.94117647058824,11.76470588235294
annual,both_inclusive,40713,BSk_cold_steppe,False,244.96,14.307267441860464,29.411764705882348,12.45674740484429,19.377162629757784,-2.422145328719723,29.411764705882355,29.411764705882355,11.76470588235294,52.94117647058824,76.47058823529412,41.17647058823529
annual,both_inclusive,40716,BSk_cold_steppe,False,259.86,15.264306784660768,17.647058823529413,7.266435986159168,8.996539792387543,1.3840830449827022,29.411764705882355,29.411764705882355,11.76470588235294,47.05882352941176,52.94117647058824,29.411764705882355
annual,both_inclusive,40717,BSk_cold_steppe,False,316.14,9.206489675516224,-5.882352941176472,-5.88235294117647,9.688581314878894,-9.688581314878896,29.411764705882355,29.411764705882355,17.647058823529413,17.647058823529413,70.58823529411765,11.76470588235294
annual,both_inclusive,40718,C_temperate,False,1442.72,17.354518072289157,0.0,-5.88235294117647,9.688581314878894,-3.8062283737024236,29.411764705882355,29.411764705882355,11.76470588235294,17.647058823529413,70.58823529411765,11.76470588235294
annual,both_inclusive,40719,C_temperate,False,1156.12,17.140751445086703,17.647058823529413,5.19031141868512,10.380622837370241,2.076124567474051,29.411764705882355,29.411764705882355,17.647058823529413,41.17647058823529,58.82352941176471,35.294117647058826
annual,both_inclusive,40723,BWk_cold_desert,False,212.95,13.237808219178083,23.52941176470588,8.823529411764705,15.7439446366782,-1.0380622837370304,29.411764705882355,29.411764705882355,17.647058823529413,47.05882352941176,70.58823529411765,41.17647058823529
