index_name,station_id,station_name,n_years,insufficient_years_for_qr,slope_0.10,ci_low_0.10,ci_high_0.10,slope_0.50,ci_low_0.50,ci_high_0.50,slope_0.90,ci_low_0.90,ci_high_0.90,Delta1,Delta2,Delta3,boot_mean_0.10,boot_sd_0.10,boot_ci_low_0.10,boot_ci_high_0.10,boot_mean_0.50,boot_sd_0.50,boot_ci_low_0.50,boot_ci_high_0.50,boot_mean_0.90,boot_sd_0.90,boot_ci_low_0.90,boot_ci_high_0.90,analytic_sig_0.10,bootstrap_sig_0.10,sig_agree_0.10,sensitivity_status_0.10,analytic_sig_0.90,bootstrap_sig_0.90,sig_agree_0.90,sensitivity_status_0.90,boot_mean_Delta1,boot_sd_Delta1,boot_ci_low_Delta1,boot_ci_high_Delta1,cluster,cluster_reduced_features
warm_days,40873,Lar,34,False,10.000005161066932,,,12.40000127358163,4.332986190166501,20.46701635699676,9.615385186176796,,,-0.38461997489013555,-2.7846160874048334,2.399996112514698,7.855611933234115,4.294209047546917,0.7692315569607228,14.54545989641604,12.598464658778369,3.067764509252676,3.3333359205602386,17.999992000897123,16.981427591985508,9.29511981494509,-2.892856117912741,31.66666159151364,,1.0,,insufficient,,0.0,,insufficient,9.125815658751389,10.42357870025024,-10.741882309972967,28.538155203164518,2,3
warm_days,40875,Bandarabbas,34,False,5.0000000793652974,,,12.083330729303826,6.034696944360126,18.131964514247528,2.272728818130468,,,-2.7272712612348293,-9.810601911173357,7.083330649938529,7.496720605568137,6.020740084259629,-3.6411583951334987,16.228023140983286,10.681294272521251,3.5598710762152885,1.139348869154741e-05,15.4545366450935,6.473661449715724,11.142637857444864,-14.117646433086717,22.777774792927335,,0.0,,insufficient,,0.0,,insufficient,-1.023059155852413,13.27600541181624,-19.76517748276317,21.56016476318901,2,3
warm_days,40876,Minab,34,False,8.750000142286286,,,16.99999063889662,11.314919796823943,22.685061480969296,24.444444111579152,,,15.694443969292866,7.444453472682532,8.249990496610334,8.403963568287677,7.791341151413129,-15.45453014159563,17.499999491318725,14.998568303177116,5.716492059050774,-4.166664878838732,20.02778188641498,19.951669526813735,9.608047705153593,-3.529401382769201,33.33333199319932,,0.0,,insufficient,,0.0,,insufficient,11.547705958526054,10.376470940220331,-10.681817931791638,33.368750769095094,3,3
warm_days,40877,Kahnuj,34,False,2.608699995903536,,,9.285715491640216,1.9486989910292598,16.622731992251172,13.12500107681486,,,10.516301080911322,3.8392855851746432,6.67701549573668,3.3914414020576293,4.143822162721084,-3.5163036930140423,14.285713979294941,8.384863098332831,5.323153287488124,-0.604775229846771,17.199999834389896,8.946377139087161,6.184256769514952,-5.8333296810702056,20.909081741850663,,0.0,,insufficient,,0.0,,insufficient,5.554935737029532,7.139162773766885,-9.833329476968816,17.591917535836956,2,3
warm_days,40878,Saravan,34,False,3.500058125161348,,,12.608692889546095,3.4449803588256387,21.77240542026655,13.043477912202164,,,9.543419787040815,0.4347850226560688,9.108634764384746,2.95501557983104,5.4325676730352095,-5.555553139714156,14.999998162035395,9.667042998280028,5.351201406376021,-0.7692275572687746,19.53571154109662,12.128000081541488,7.183782633286325,-1.176470171877191,25.29410924294557,,0.0,,insufficient,,0.0,,insufficient,9.172984501710449,8.678336962010793,-7.8358899838604295,24.499998146150066,2,3
warm_days,40879,Iranshahr,34,False,7.499999548592234,,,14.166666631943878,6.474503405340255,21.8588298585475,14.230769260355004,,,6.73076971176277,0.0641026284111259,6.666667083351644,7.058941988881323,4.025874920450546,-4.444439616900406,12.759091890438505,12.048622893413658,5.332480043766473,-2.499994768097959,17.164283488903745,9.892547614827796,10.358688397793403,-5.8943965124054865,24.706653795055427,,0.0,,insufficient,,0.0,,insufficient,2.8336056259464715,10.61896262487521,-13.699187585864069,17.375129230115224,2,3
warm_days,40882,Kish Island,34,False,9.999998792537692,,,12.962968493750079,6.469040486365231,19.456896501134928,7.142857460319185,,,-2.8571413322185073,-5.820111033430894,2.962969701212387,9.17704304224016,2.1041271990531336,5.0000005585249445,11.818182378154189,10.217816125799185,4.412495786708082,0.6964298511599228,15.60999707727471,3.626992235155023,12.948659802122217,-26.535012804923486,15.882351029040302,,1.0,,insufficient,,0.0,,insufficient,-5.550050807085135,13.32712001316215,-36.5613198403688,8.749998186358974,2,3
warm_days,40883,Bandar-E-Lengeh,34,False,9.999999318105347,,,13.599999156222342,6.356763913674299,20.843234398770385,10.000000038447098,,,7.2034175069291e-07,-3.599999117775244,3.599999838116995,8.653594621454209,3.80870394426775,0.5882367241601136,14.999999750639969,11.113710002665025,4.253827815569289,3.6337738512036086,17.49999940017444,9.140789951596238,6.394991184447921,-0.47744452594443215,20.035714454237826,,1.0,,insufficient,,0.0,,insufficient,0.48719533014202865,7.354823923086636,-13.081454752114555,13.652780994437926,2,3
warm_days,40889,Siri Island,34,False,6.250009216298547,,,9.677419271592019,0.7314314659171934,18.623407077266844,12.50000114544485,,,6.249991929146303,2.8225818738528314,3.427410055293471,7.002119238126593,4.388054356964077,-3.0769221473758623,14.004166147798955,7.744739202141783,4.146608551103349,0.4625022676108347,14.057402467349675,9.138776948088186,9.465754751483468,-8.823528760996703,20.1125000470279,,0.0,,insufficient,,0.0,,insufficient,2.136657709961593,9.978406321190551,-16.378480779762867,15.541065672415378,2,3
warm_days,40890,Abumusa Island,34,False,5.000000535631428,,,16.66669300019608,8.582017476244411,24.75136852414775,32.424244126984284,,,27.424243591352855,15.757551126788204,11.666692464564651,8.457640685658227,9.69137870595298,0.7142883565839014,41.66666599523442,17.739772237625502,7.5206254671457335,3.995239662944594,35.41666474643993,22.929422236676217,13.399866722645701,-3.3333329856614573,45.83333181823731,,1.0,,insufficient,,0.0,,insufficient,14.471781551017987,12.546211384668156,-10.312710046450116,34.33956163859743,3,4
warm_days,40893,Jask,34,False,1.8518685370950247,,,-2.142856224488327,-9.549038187010586,5.263325738033933,2.400001042271695,,,0.5481325051766703,4.542857266760022,-3.9947247615833517,1.1546139632711618,3.993038106922142,-7.1428564550861156,5.789473270592943,-3.504282355057035,3.974071951353822,-10.416644129068082,5.000000211748689,2.097798641953965,5.373311935453062,-6.842103458382771,10.985391971511746,,0.0,,insufficient,,0.0,,insufficient,0.9431846786828035,6.910064853112409,-10.48610785002701,16.666662506677383,1,2
warm_days,40898,Chahbahar,34,False,6.666665344399322,,,12.083333159722189,2.162343700997729,22.00432261844665,18.5000009811342,,,11.833335636734878,6.416667821412011,5.416667815322867,4.598806138393211,7.1519393583782875,-9.99998272051405,22.14284622859445,8.750320153755741,6.24064415074469,-2.2291639904821516,21.69078785924212,14.194758871354669,9.626631938447339,-9.333329079718348,28.499995986262345,,0.0,,insufficient,,0.0,,insufficient,9.595952732961456,9.986062822937178,-11.920887582801168,29.999980644965213,2,3
warm_days,88187,Jam,33,False,9.200008990946017,,,15.555567849909911,7.384915352475122,23.7262203473447,20.66666952494052,,,11.466660533994503,5.111101675030609,6.355558858963894,11.951939498334614,4.785561628387067,5.000002399619878,24.99999857978147,15.666618107498387,6.174010859107205,5.000018538842327,29.436083883883757,23.934019044757477,12.06313230774135,1.5000019647317562,54.296218463121036,,1.0,,insufficient,,1.0,,insufficient,11.98207954642287,12.759735252349193,-10.662271063673458,35.72082983589201,3,3
warm_days,99331,Tehran (Geophysic),33,False,11.874999756865245,,,13.571421135117612,6.8502453597009145,20.29259691053431,21.428570816309115,,,9.55357105944387,7.857149681191503,1.6964213782523672,10.057628452593946,4.194730101022379,-0.7692258965251361,13.333169641179802,14.394215127498526,4.209432216133114,6.666517585781608,24.615384210752758,18.92840389104145,6.933339033913477,8.523809462116112,33.333326870286875,,0.0,,insufficient,,1.0,,insufficient,8.870775438447506,8.785298708798992,-5.593915329914949,26.643743458648338,3,3
warm_days,99407,Boshruyeh,34,False,5.357142842970526,,,10.666668705188709,4.322668513932306,17.01066889644511,11.538468891226756,,,6.18132604825623,0.8718001860380475,5.309525862218183,3.8215775140493076,3.8334886076477668,-2.307691899087864,10.666670161830316,7.435857819623525,4.060273671723786,0.8125002580021207,13.756239841829323,11.983325848941424,5.34526514531985,2.49632417254775,18.948685738909266,,0.0,,insufficient,,1.0,,insufficient,8.161748334892117,5.557074377930729,-1.7868372737631815,15.706715129026867,2,3
warm_days,99421,Natanz,33,False,8.333332225108693,,,11.428570408167472,3.558075640357732,19.299065175977212,21.111110101341435,,,12.777777876232742,9.682539693173963,3.095238183058779,5.7965789904953375,7.1296277205142315,-8.000001636410088,19.999998902777556,8.547476783405841,5.684736523055474,-3.333735395663229,19.99999753597495,16.40982912997781,8.732421224426517,2.85237898435661,29.99999917373529,,0.0,,insufficient,,1.0,,insufficient,10.613250139482467,8.824676525024334,-4.773748030776754,25.154911809939154,2,3
warm_days,99459,Borujen,34,False,5.999999733330134,,,18.095238196998107,10.838108004406987,25.352368389589227,22.424242859969926,,,16.42424312663979,4.329004662971819,12.095238463667972,7.9190216851625,8.47192938895757,-2.1428555872684467,25.454545047646935,19.325899194255566,4.320682304522092,9.999998116344837,28.33552511158144,29.077009118316916,11.175906356954771,7.362782609371878,53.00833208337415,,0.0,,insufficient,,1.0,,insufficient,21.157987433154414,11.39197885825239,-0.5259406065065638,45.08574451422502,3,4
warm_days,99623,Zahak,32,False,7.333331731915595,,,16.666667639913978,10.99351499507582,22.339820284752136,18.18181763654453,,,10.848485904628934,1.5151499966305515,9.333335907998382,6.70447789097195,5.4317721676891955,-0.9598212462198308,23.33333081770477,16.114415316833174,2.933070277309356,6.666675702368579,20.000000067153344,13.178923541391068,7.538269201846431,0.9749913819903636,25.79364412971307,,0.0,,insufficient,,1.0,,insufficient,6.474445650419118,7.816865058552196,-10.177739514720809,16.036783592086184,3,3
warm_nights,19996,Bahookalat,32,False,6.000004046889463,,,3.333338676547658,-4.018845587539463,10.68552294063478,16.000000355554526,,,9.999996308665065,12.666661679006868,-2.666665370341805,5.1663429785394,4.028435717344926,-1.3333323873206293,10.714285237229243,4.743347060666392,5.98814634121371,-5.384615248809021,18.852936499108814,17.182414998374952,7.465237476376558,-1.1111109413578162,24.166664065039306,,0.0,,insufficient,,0.0,,insufficient,12.016072019835555,8.072179886505078,-5.05090711260518,23.10391897271596,3,3
warm_nights,40700,Parsabad,34,False,10.000003027405013,,,11.250000104166691,6.3274095012366125,16.17259070709677,11.578947075120169,,,1.5789440477151562,0.3289469709534778,1.2499970767616784,10.041501138051734,2.2085204549719175,5.714285775550663,14.374998365351388,10.727687744641731,2.899049228754298,4.088636453928029,14.831875277049406,13.20892957784859,7.478771481589439,-6.666667035365688,25.75892868998931,,1.0,,insufficient,,0.0,,insufficient,3.1674284397968564,7.342787982913913,-15.072576174046254,16.545449136841526,4,4
warm_nights,40701,Maku,34,False,8.23529581381563,,,13.749994790838846,7.136594059362636,20.363395522315056,21.111103886011936,,,12.875808072196305,7.36110909517309,5.514698977023215,7.37971641906226,4.246360379988674,-2.85714337860383,13.352272629137195,12.016641873807224,3.552787638237662,3.5446442060761654,18.202270902407246,20.542105146636377,6.516190113245671,11.250000431155375,31.65057983549896,,0.0,,insufficient,,1.0,,insufficient,13.16238872757412,7.856762616137736,0.19950579490483433,29.91594422195425,4,4
warm_nights,40702,Jolfa,34,False,11.538415774460454,,,17.14284572525735,11.379685291567462,22.906006158947235,20.333331421033183,,,8.79491564657273,3.190485695775834,5.604429950796895,11.791659850190657,2.5600942763859,7.368422842749603,18.333331618564486,16.413312284660513,3.484276818547629,10.453602941439998,24.374999156577715,19.360272259654177,4.578663112256345,9.3250000690844,24.11764554181771,,1.0,,insufficient,,1.0,,insufficient,7.568612409463522,4.801765777185466,-2.163458754586614,15.562767880382252,4,4
warm_nights,40703,Khoy,34,False,12.999997873410543,,,15.714282087996763,10.898404031236392,20.530160144757133,24.999998082126837,,,12.000000208716294,9.285715994130074,2.71428421458622,12.432782665174637,2.3755040289486082,8.999999880833643,17.146103706367505,15.553396864926745,3.3971285793966524,9.518359518965708,22.240197279198767,22.905350359891496,7.718447954894358,8.962500167004132,37.14284102440639,,1.0,,insufficient,,1.0,,insufficient,10.472567694716858,6.657448606361929,-2.5125071486689867,21.835223493050712,4,4
warm_nights,40704,Ahar,34,False,5.882353090069574,,,10.000000422846611,4.52574379291382,15.474257052779402,14.999994919131648,,,9.117641829062073,4.999994496285037,4.117647332777037,9.466039337092873,3.144971593677132,2.9555542943051845,13.008334318490693,9.627473187926835,3.3415742775813837,2.776515182726386,15.833299946001665,14.477973958590603,4.250461445193846,8.1439398378186,22.105249100377268,,1.0,,insufficient,,1.0,,insufficient,5.011934621497729,5.0378206373758445,-4.009846043704593,14.790091912311189,4,4
warm_nights,40706,Tabriz,34,False,9.545454281542167,,,9.333333688892376,2.9259679492476476,15.740699428537104,13.99999460142974,,,4.454540319887574,4.666660912537365,-0.2121205926497911,7.999794682377655,3.2729798463053132,0.5263171212699885,11.111111118934495,9.156362794456998,3.742143388889465,2.199999090837346,15.65217345619396,12.466691630292395,3.6057268764494017,5.992857120196593,20.416661653441768,,1.0,,insufficient,,1.0,,insufficient,4.46689694791474,4.487675886560721,-3.111109771483517,13.490962869078064,4,4
warm_nights,40708,Ardebil,34,False,10.000002222276361,,,17.27272727272726,11.915238134345763,22.630216411108755,20.000000148621783,,,9.999997926345422,2.727272875894524,7.272725050450898,12.628765576049918,3.5876683159413787,4.0000055628891165,19.99999806337657,17.00166999189724,2.525295413172969,11.000001993890944,21.670455635561698,20.612174180373515,3.0123658362644465,16.642851817781285,28.333332175294203,,1.0,,insufficient,,1.0,,insufficient,7.983408604323599,4.72102767349496,-1.6049425108604305,18.694755763466386,4,4
warm_nights,40709,Astara,34,False,10.000002748790177,,,14.99999686014776,10.820538022616052,19.17945569767947,19.999999974512097,,,9.99999722572192,5.000003114364336,4.999994111357584,13.120608138981309,2.970606160869704,7.058839803586399,18.237744019371483,14.754564735944596,1.575339535378705,11.538461761344106,16.666656837160716,18.59134753801466,5.402919215216094,11.874999088667732,36.111103025880574,,1.0,,insufficient,,1.0,,insufficient,5.470739399033352,6.732266990366054,-4.512846847266076,24.317442471893674,4,4
warm_nights,40710,Sarab,34,False,8.399999120969367,,,10.740766681261057,5.419677111183109,16.061856251339005,12.333330056848991,,,3.9333309358796242,1.5925633755879343,2.34076756029169,9.153994643806174,3.280496873196732,3.6363633957984787,14.28571578394896,12.37647422113794,2.6307609919189052,8.333336878052316,17.52500006097863,14.17279080871889,3.686598434142759,7.465275940942732,21.66666761045567,,1.0,,insufficient,,1.0,,insufficient,5.018796164912716,5.454503044743185,-4.779514842629692,16.84465895376174,4,4
warm_nights,40712,Orumiyeh,34,False,8.928571374716576,,,6.153846949601213,0.2892480729053011,12.018445826297125,-3.333330123456945,,,-12.26190149817352,-9.487177073058158,-2.7747244251153624,7.837633341952405,4.59445742704316,-2.1428568158677117,12.959752726382412,5.206055425671995,4.8585821247322265,-5.328431750053103,10.714284535565248,0.2992045573247502,8.935784919536095,-11.1369122142539,17.08326503136637,,0.0,,insufficient,,0.0,,insufficient,-7.538428784627654,8.960291899024698,-20.07148280596335,8.34054293622343,3,2
warm_nights,40713,Maragheh-Synoptic,34,False,10.66666705357486,,,13.888888827160446,8.148040858937216,19.62973679538368,20.370370409998497,,,9.703703356423636,6.48148158283805,3.222221773585586,10.339045082119739,1.5442778767618255,7.142855241098126,13.339283862281624,13.201691052104689,4.0314776923943985,4.992644932093006,20.62499779785033,17.941737486918154,5.653202581228234,8.241848337078258,27.895086346741543,,1.0,,insufficient,,1.0,,insufficient,7.6026924047984155,5.979198781079034,-2.408152110799446,17.86309212619283,4,4
warm_nights,40716,Mianeh,34,False,10.000000272651212,,,13.333333688901167,7.945122321500983,18.721545056301352,19.999998999172092,,,9.99999872652088,6.6666653102709255,3.333333416249955,10.109039029197582,2.2171339544352446,6.470588753549209,14.49999777730153,11.817444191397078,2.1401038580617304,7.679997786357329,15.005952878799615,16.786981938948507,5.7173208250611225,8.593751955487825,29.999997742644418,,1.0,,insufficient,,1.0,,insufficient,6.677942909750924,5.723312305600635,-4.675001068861712,17.872766376559348,4,4
warm_nights,40717,Khalkhal,34,False,7.500003416266576,,,11.935483912591058,7.718362739766756,16.15260508541536,15.882352799905838,,,8.382349383639262,3.94686888731478,4.435480496324482,9.333813769644603,3.6741101875898288,4.102206379991712,16.875002246273876,12.375799363720475,2.3074360817609114,8.694926793679985,16.87499947920935,18.467412350830884,4.289004901575869,14.347831089883261,25.78947057663931,,1.0,,insufficient,,1.0,,insufficient,9.133598581186277,6.202988317764894,-1.8797119611124564,21.50429163618978,4,4
warm_nights,40718,Bandar-E-Anzali,34,False,12.258062174295487,,,13.684210193905264,7.84571666903651,19.522703718774018,10.833328511139998,,,-1.4247336631554894,-2.850881682765266,1.4261480196097764,12.842301287973203,4.938523306763795,-1.666660857659819,23.636356936885086,12.447556701166993,2.7312832450089,8.125000312215908,18.003700635922936,9.864730039274503,7.157648499061827,1.5000000724856888,31.42856891375065,,0.0,,insufficient,,1.0,,insufficient,-2.9775712486987,9.350204737555458,-17.132327341030976,22.016789335400894,4,4
warm_nights,40719,Rasht,34,False,11.428571213152479,,,18.709678149682468,14.895989856989363,22.523366442375572,18.33333335555555,,,6.9047621424030705,-0.37634479412691846,7.281106936529989,11.451398282543014,5.719131313243692,3.0769231391357525,23.333331932531603,18.814357011873472,2.197590619064684,12.35294397328291,21.875002547378802,21.354765205032876,5.489908096221526,13.500000936216992,33.69047555153644,,1.0,,insufficient,,1.0,,insufficient,9.903366922489866,8.235265165729814,-2.822328589787337,31.095081846576505,4,4
warm_nights,40723,Bojnurd,34,False,6.296298496711697,,,9.56521724007505,4.712915183864229,14.417519296285871,12.499991300027043,,,6.203692803315346,2.9347740599519927,3.2689187433633533,4.992983121513484,4.213517603605244,-3.3333334231907736,11.999999257362783,8.320570616971006,2.206471765490944,3.5294119784942253,13.162278711661424,12.951849418250006,4.868034098449851,6.991667931723191,19.999998363520398,,0.0,,insufficient,,1.0,,insufficient,7.958866296736524,5.8794719253817815,-2.1451030646451055,19.75545517675926,4,4
warm_nights,40724,Piranshahr,34,False,11.875003670408049,,,16.956523110506087,12.222573352729341,21.690472868282832,23.99999964130255,,,12.124995970894503,7.043476530796465,5.081519440098038,12.847129740393592,4.0015776932889935,8.565475241138403,18.4210536133137,17.684284303038527,1.8536423713912142,13.750000384497358,21.111101780103077,23.283101368776034,5.032571418891712,11.147059055672702,32.23809470694366,,1.0,,insufficient,,1.0,,insufficient,10.435971628382442,7.564877257613867,-2.18965023454472,20.917547194342294,4,4
warm_nights,40726,Mahabad,34,False,9.230769095989892,,,14.090908271619066,7.665142228409368,20.516674314828762,17.647052042262192,,,8.4162829462723,3.5561437706431267,4.860139175629174,8.24412224818359,3.601146786315913,1.5729739181899212e-06,14.210523402626693,12.10419175059917,3.809234177838166,1.6369039918055113,17.088064550796684,13.028474577531387,6.452000366213139,4.538961176813507,23.57936877854176,,1.0,,insufficient,,1.0,,insufficient,4.784352329347798,7.0257683605267465,-7.009312790037721,16.953639544224252,4,4
warm_nights,40727,Saqez,34,False,10.714285837713774,,,11.666666086192487,5.760294152937176,17.5730380194478,14.999999815768197,,,4.285713978054423,3.3333337295757097,0.9523802484787129,11.418974003794947,3.7020656912007124,4.545456292065837,19.999998818712445,11.883057851671909,2.7994361335320233,5.454549057529775,16.666638695510585,13.455372009131974,3.7422763306640943,2.857145644858743,16.874994828123814,,1.0,,insufficient,,1.0,,insufficient,2.036398005337025,4.648039523220365,-7.855676320745236,8.830214610198766,4,4
warm_nights,40728,Takab,34,False,7.499999764739535,,,8.666667022222551,4.082335516776843,13.250998527668258,9.56521773997048,,,2.0652179752309454,0.8985507177479288,1.1666672574830166,7.5673395361398885,3.0147021103500053,2.2222226218593244,14.16666674779352,8.980261331393912,2.729102078630046,4.282724933637912,14.169642163815583,10.877714875796542,1.545470511605989,8.571426688269067,13.99999933816997,,1.0,,insufficient,,1.0,,insufficient,3.3103753396566526,3.3864264314006016,-3.266418566792996,9.215165066631247,4,4
warm_nights,40729,Zanjan,34,False,7.407407447035741,,,10.322580304938505,3.122723705344135,17.522436904532874,22.307716789405468,,,14.900309342369727,11.985136484466963,2.915172857902764,8.191811209631503,2.797747127461894,2.666667750748675,13.124985691963698,13.756875840495308,6.566588247814295,3.3333359174485873,27.731458457954954,21.0632405352695,6.765012938929353,7.391305572318808,30.526307678142395,,1.0,,insufficient,,1.0,,insufficient,12.871429325637996,6.822360746837247,-0.5170539481042495,25.471874718799047,4,3
warm_nights,40730,Khorramdareh,34,False,8.399998400963277,,,15.294117785468119,9.397977539045815,21.190258031890423,25.625000296342126,,,17.22500189537885,10.330882510874007,6.894119384504842,8.138242771452482,3.3438170042812945,1.083334199826176,15.861412837599058,14.164117131186808,3.5452323205543386,5.000004786411097,18.781249001893094,24.77211833097257,3.4871455779167966,18.26087007965355,29.250006660232238,,1.0,,insufficient,,1.0,,insufficient,16.633875559520092,4.756738262575763,6.9338248215540865,25.790498188939765,4,4
warm_nights,40731,Qazvin,34,False,5.925925904587659,,,9.375009704154527,4.0349618958224545,14.715057512486599,17.272629557631983,,,11.346703653044324,7.897619853477456,3.4490837995668677,4.821168040104308,3.004027243044875,-1.8995525884628146,10.010415543280754,8.361327451674923,3.7282418311115557,2.487499957818014,14.249995854330145,15.079532739026886,3.7437041975718977,9.000000774182595,20.588234569295473,,0.0,,insufficient,,1.0,,insufficient,10.258364698922579,4.50343269817892,1.3749996675756408,17.529402352735655,4,4
warm_nights,40732,Ramsar,34,False,11.666666714677833,,,15.757581583772089,9.508423795949312,22.006739371594865,23.333336077928625,,,11.666669363250792,7.575754494156536,4.090914869094256,13.45488344019436,4.721552476605085,3.6363637491431278,21.538461359465465,14.419949775147195,4.035576090074126,7.5987413626524685,20.624999193796167,24.168549809447676,5.84677177654122,13.56547520883219,36.66666308087003,,1.0,,insufficient,,1.0,,insufficient,10.71366636925332,8.244985529391727,-1.5462953235675732,27.111091615031633,4,4
warm_nights,40734,Nowshahr,34,False,9.523809791454035,,,16.666668001345947,9.417214476656113,23.91612152603578,24.000000266670202,,,14.476190475216168,7.333332265324255,7.142858209891912,11.779377125299845,5.751875346792058,5.401514698637405,22.307692013490577,16.27032162042936,5.054060091379006,4.93055040404577,26.258332980906157,22.663499471494543,4.4518280364370515,15.333333933177949,30.624975851347084,,1.0,,insufficient,,1.0,,insufficient,10.8841223461947,7.012504000981559,-2.84996290210343,24.15545787848458,4,4
warm_nights,40736,Babolsar,34,False,10.6250002914629,,,12.413794018360202,7.549387302656764,17.27820073406364,22.99999699997495,,,12.37499670851205,10.586202981614749,1.7887937268973015,9.255033712407855,2.9069227447275336,3.990910196546835,13.809386615226423,12.311161775193364,2.5778537496739067,7.218138762315045,19.09090893742321,21.941877117197418,6.605238280631879,11.041940724003764,34.37499997252748,,1.0,,insufficient,,1.0,,insufficient,12.686843404789563,6.960604094094847,-2.0890635124724244,24.92148999104346,4,4
warm_nights,40737,Gharakhil,34,False,6.451612515898676,,,13.12499870089665,7.293106418064237,18.956890983729064,19.999990638978936,,,13.54837812308026,6.874991938082285,6.673386184997975,7.644176371966619,2.759818332724442,3.4958318051697295,12.000001159580883,12.631526829830772,3.2791340694841775,4.538961214605629,17.391704840906993,14.261244706922103,5.697423193265102,4.000001812492422,20.046876308809054,,1.0,,insufficient,,1.0,,insufficient,6.6170683349554835,5.521571097151545,-2.301825101838041,15.93054325282742,4,4
warm_nights,40738,Gorgan,34,False,5.625000116537212,,,6.2500008839395464,-1.1051854710579843,13.605187238937077,2.7272749702307824,,,-2.8977251463064295,-3.522725913708764,0.6250007674023346,4.813397825154135,5.272671567404018,-5.000001195322712,18.816963136427898,5.047321216660697,4.381349918401722,-4.999998942995497,12.592591924228733,3.320350853723206,3.9956038828458036,0.8125008940202745,13.571424014172095,,0.0,,insufficient,,1.0,,insufficient,-1.493046971430929,6.199845696584234,-18.484685121101307,8.392494186455348,3,2
warm_nights,40739,Shahrud,34,False,5.38461960867117,,,4.285714178066622,-2.210153749438126,10.78158210557137,4.375017153711688,,,-1.0096024549594818,0.08930297564506606,-1.0989054306045478,3.1685660875153925,4.932824638554583,-8.358332400697002,9.199997880430658,3.268629189382302,3.3741452253500905,-2.6750006740182966,10.07142709907432,7.459067778467429,6.949350430148964,-3.5373323215560695,17.783334861356128,,0.0,,insufficient,,0.0,,insufficient,4.290501690952036,8.639069024150482,-9.182955478431492,22.264738606406816,3,2
warm_nights,40740,Quchan,34,False,-3.8528249608540773e-07,,,-2.4999951278251467,-10.135559445234424,5.13556918958413,-4.285716647085954,,,-4.285716261803458,-1.785721519260807,-2.4999947425426505,-3.28315750037596,5.003557458902073,-15.38460581281095,1.4331770480592687,-4.135237861808872,5.327515350684725,-15.386362375600754,5.28874956828894,-2.2818422582020634,13.205767601839375,-24.999995598323594,34.9999859138112,,0.0,,insufficient,,0.0,,insufficient,1.0013152421738962,13.082163710090397,-18.781252648142228,35.36665988470449,1,1
warm_nights,40741,Sarakhs,34,False,5.000000078126552,,,9.999997638888768,6.119839894315211,13.880155383462325,19.23069301817609,,,14.230692940049538,9.230695379287322,4.999997560762216,4.577657515161711,2.408395336505357,1.6442306872756611,11.428570871871417,9.20160109787004,2.2076857113563766,4.6153892525566915,12.499994280639475,11.777046820772375,4.469156983866703,5.375001307697094,19.287441061031213,,1.0,,insufficient,,1.0,,insufficient,7.199389305610664,4.634411587224518,-0.010704108172599452,16.59090792413219,4,4
warm_nights,40742,Biyarjomand,33,False,7.4999998101949386,,,9.047619230170268,3.568851719276675,14.52638674106386,9.166666662808709,,,1.66666685261377,0.11904743263844075,1.5476194199753293,3.2607535860052472,5.764756924416465,-7.9999999212501,12.30768392793313,7.914087730894563,2.4670146326724285,3.3333345498785762,12.729089827261655,8.062653626216443,6.03134096919302,-3.795179382195326,23.33333947912299,,0.0,,insufficient,,0.0,,insufficient,4.801900040211196,6.520278633556328,-5.343032513632109,19.240258388822784,4,4
warm_nights,40743,Sabzevar,34,False,8.571429795919563,,,8.799999805235931,0.0049572478027499756,17.595042362669112,11.304347964713303,,,2.7329181687937396,2.504348159477372,0.22857000931636762,7.754696949314284,8.483241320479232,-17.999999309412736,17.70833304563156,6.876370690097737,5.359296619766658,-1.7830922067630477,19.999999391170874,8.190756436923756,4.056582339721557,-4.999991596941013,13.945673351315602,,0.0,,insufficient,,0.0,,insufficient,0.4360594876094728,8.488042070008214,-14.378976330858835,22.133909407597006,4,4
warm_nights,40744,Golmakan,32,False,6.499999412723507,,,10.837795372415146,6.0655006179860305,15.610090126844261,11.999999960493849,,,5.500000547770342,1.162204588078703,4.337795959691639,6.1924406313695295,1.9934738615532197,3.80952466176083,11.190536255178374,10.632462152959835,1.6617381792252253,7.140213150496489,13.999996458598176,10.237950266701844,5.405877529393223,-3.333329949073279,22.160713816376337,,1.0,,insufficient,,0.0,,insufficient,4.045509635332314,5.135288199008678,-7.83446977512217,13.812618662234609,4,4
warm_nights,40745,Mashhad,34,False,9.33333332345698,,,12.400000128003843,7.9249686206206436,16.875031635387042,17.999992169240898,,,8.666658845783918,5.599992041237055,3.0666668045468626,9.338375969426343,3.06228762586075,4.444449392344026,14.867609767154251,13.153316489245448,2.10154182325747,8.567670464415267,17.272724209970416,17.594048243973457,6.752684343765816,-4.737505414531342,22.835257336960392,,1.0,,insufficient,,0.0,,insufficient,8.255672274547113,6.993503238571189,-12.191310148947315,16.58449047995514,4,4
