index_name,station_id,station_name,boot_mean_0.10_base,boot_ci_low_0.10_base,boot_ci_high_0.10_base,boot_mean_0.90_base,boot_ci_low_0.90_base,boot_ci_high_0.90_base,boot_mean_0.10_alt,boot_ci_low_0.10_alt,boot_ci_high_0.10_alt,boot_mean_0.90_alt,boot_ci_low_0.90_alt,boot_ci_high_0.90_alt,comparison,alternative
warm_days,40765,Sarpol-E-Zahab,10.363996444908537,7.470391128812207,15.005440231344362,20.944836217438663,-2.144838386534408,40.588087583329866,9.917398484658733,6.2218638202867975,13.948117630162448,18.35337400062605,7.1448222312025,25.054102292996802,bootstrap_method:meboot,meboot
warm_days,40766,Kermanshah,5.357595915944748,-2.9107138936533765,11.249995799989154,4.55421485447815,-15.294119008222903,20.038547987219264,6.62367588753287,3.2185296558815257,9.225024957420532,9.116039892545292,1.9700122035800807,17.066625554601977,bootstrap_method:meboot,meboot
warm_days,40768,Hamedan (Airport),6.44423081738335,-1.874972948530593,12.72726924321598,21.574807761043576,6.000000684131183,36.69232198158912,7.603297142249431,4.885755185969853,10.860319755298505,19.754897085799712,9.425878164932916,27.020547922839707,bootstrap_method:meboot,meboot
warm_days,40769,Arak,9.97296498330182,6.640642836260122e-08,14.800000001448913,16.116033263337297,2.8007110436324317e-06,34.80590395862547,10.50975460656531,7.046859116748446,15.100794989331424,18.359110694685498,11.381641228444794,23.341770121703966,bootstrap_method:meboot,meboot
warm_days,40770,Qom,8.222570558028863,-2.499999739959174,16.666666691335536,21.132995273374963,8.000003192087986,35.999997054213,8.691032672005512,4.555766729056178,13.169768492548783,21.390716460700467,14.2326146032755,26.496391221238557,bootstrap_method:meboot,meboot
warm_days,40771,Kangavar,8.670347561276865,2.3055568882712363,12.830001062083848,17.763972830641002,9.2454102885969e-07,33.157889803811834,8.664178405680017,5.883616590528458,11.436047207674392,19.22816349362786,13.34927638624916,22.917764966132356,bootstrap_method:meboot,meboot
warm_days,40772,Qorveh,11.02525280372338,1.3208315103660122,20.83333832731501,25.1329809078392,10.588234072944202,39.333329372774834,8.939663891492467,5.137810088084925,14.590888234591167,24.354736661168946,16.912649173465347,31.022278300561045,bootstrap_method:meboot,meboot
warm_days,40774,Borujerd,8.3446339289185,-4.458333373198638,12.999999243194008,21.2577524435766,-1.9999987968276236,40.78186136043272,9.535140339867057,5.657284915462826,13.723608219199342,21.12379249236631,13.377786295347365,27.177736520924913,bootstrap_method:meboot,meboot
warm_days,40778,Gonabad,2.915858854116837,-11.999996234168398,18.008331867309483,12.605695508384107,3.927778341048279,19.054762589454057,3.143268016230691,0.9829689579127944,6.086100610396225,12.043713050722845,7.727160269298243,16.312349570398247,bootstrap_method:meboot,meboot
warm_days,40779,Eslamabad-E-Gharb,6.524210076895952,-1.7500010802310366,10.74074023773709,13.818559521935004,-3.578685971573167,42.88245409820972,7.1831695852066915,3.8818603746701035,9.928717351884664,15.035465143049478,5.613908402266463,25.599274810797322,bootstrap_method:meboot,meboot
warm_days,40780,Ilam,16.22857292858373,4.705884999126741,35.478897593164625,33.39695748169499,23.636365840789,43.84614547742209,14.077298543689524,8.027605117194367,21.36772590095525,30.099936874692588,21.88471392484752,36.36262621983435,bootstrap_method:meboot,meboot
warm_days,40782,Khorramabad,11.533583768029487,2.307722251681635,27.142841374145902,24.91084014210129,5.78947386674582,45.33333024296245,11.436665231758644,6.461643423969565,18.106267243152825,22.722287316537695,14.214108291352476,28.526585663903127,bootstrap_method:meboot,meboot
warm_days,40783,Aligudarz,6.364374752149995,-0.9999937101989737,11.428571100053455,18.474758438492284,-4.117624817990928,41.99999276823458,7.242785841882794,4.108996373883816,9.601331803651123,13.729438742844815,9.09207312008152,20.982993800274436,bootstrap_method:meboot,meboot
warm_days,40785,Kashan,7.595148550505723,-5.025002892474108,18.46153409760708,19.40442838950985,-1.333332437256432,30.9523566258469,7.806737994575761,3.348810523300753,11.212878165995845,23.553758970883546,16.100633018575653,30.229742986164073,bootstrap_method:meboot,meboot
warm_days,40787,Daran,5.319626350977201,-3.999982807693233,14.444442284455617,22.312285305635047,-4.666665904629265,42.06363596861664,6.51653929051799,3.4111086936083788,10.488304132111544,30.83398143570449,18.104328382871955,36.524241463944925,bootstrap_method:meboot,meboot
warm_days,40789,Khur-Va-Biabanak,7.41968766185612,-1.3187496058900112,12.737216328020038,16.484063903517885,-3.529411513222462,29.04761572172182,8.621327445469248,5.059380992990714,11.690810104917022,21.410692902145946,5.233619363637452,29.001790163758162,bootstrap_method:meboot,meboot
warm_days,40790,Robat-E-Poshtebadam,3.4246746099011904,-11.428568867580292,12.402499782189269,8.731385970031173,3.6363636369676895,17.28734022927889,7.700999687057072,3.0691392106171937,9.642060513692485,8.909986094825667,3.4184769476246117,13.923315638980721,bootstrap_method:meboot,meboot
warm_days,40791,Tabas,9.092789405814766,-3.33293988488005,14.285713688019452,18.28920121681597,2.9527786675920216,30.027779738793683,9.703846234600476,4.588705546308643,13.371551957252793,20.358732464932842,10.860533628056743,26.418185229788413,bootstrap_method:meboot,meboot
warm_days,40792,Ferdows,1.298130229604452,-15.02499823511022,6.931815202973284,3.831540810269221,-12.666661195752251,13.04347855345407,4.455257422755795,1.511262228394373,7.339714737425863,8.690176239516829,3.662335320395218,12.316607829468282,bootstrap_method:meboot,meboot
warm_days,40793,Qaen,9.519655934231317,-2.54464092619186,15.013889575625296,18.22387660927074,4.117662403388583,26.666663639759538,9.783541834257646,6.38305194032907,14.51755632128126,16.333048692083345,10.318399011397178,20.76536323370928,bootstrap_method:meboot,meboot
warm_days,40794,Safiabad (Dezful),8.458965584590338,6.42857151843054,12.920672810505208,20.83309587092109,-15.999996962012125,36.72222082878016,9.053266808628047,6.045908231522947,12.817000391157357,23.93335601356078,7.371931388437212,32.991107363363476,bootstrap_method:meboot,meboot
warm_days,40796,Dehloran,15.465528737214855,4.166666093245878,27.1517872487383,31.58528000862241,7.978571846834064,46.331246071575016,10.845156043836903,5.348130369020329,21.460214908945414,28.143597770088345,17.153050063491992,39.771788846186325,bootstrap_method:meboot,meboot
warm_days,40797,Kuhrang,8.856375439245026,-3.333313067956885,25.714284572843457,27.69085240113264,6.6666681247873605,44.14339829911921,5.3642117304840555,1.6602545150883063,9.141198221491937,20.84403898128002,10.657064835263972,33.432831608230735,bootstrap_method:meboot,meboot
warm_days,40798,Shahrekord,6.930712266833605,-2.8571413571576083,22.72727220182075,23.82350314120561,7.500001197413376,39.99999353061481,6.290979328516758,3.354655903084054,8.313309199203138,18.256524782368565,11.204175664294528,25.938381779773184,bootstrap_method:meboot,meboot
warm_days,40799,Ardestan,3.862293519575977,-8.124996002268876,10.000000680532027,11.552433351088249,-1.557859983355468e-07,17.69229032611712,7.776528739535001,5.205864736805889,10.505365319592011,13.235133032972582,4.635559529167226,16.648370758450184,bootstrap_method:meboot,meboot
warm_days,40800,Esfahan,7.848458068660028,1.9499898969259712,16.36363591450246,28.44031675927516,-3.99999939769056,56.89772763608143,7.498828436648871,4.468089264830988,11.436463107084073,37.74694979572552,12.17553694550803,48.67238500413864,bootstrap_method:meboot,meboot
