index_name,station_id,station_name,boot_mean_0.10_200,boot_mean_0.50_200,boot_mean_0.90_200,boot_mean_Delta1_200,boot_ci_low_0.10_200,boot_ci_high_0.10_200,boot_ci_low_0.50_200,boot_ci_high_0.50_200,boot_ci_low_0.90_200,boot_ci_high_0.90_200,boot_ci_low_Delta1_200,boot_ci_high_Delta1_200,n_reps_200,boot_ci_width_0.10_200,boot_ci_width_0.50_200,boot_ci_width_0.90_200,boot_ci_width_Delta1_200,n_years,n_reps_400,boot_mean_0.10_400,boot_sd_0.10,boot_median_0.10,boot_ci_low_0.10_400,boot_ci_high_0.10_400,boot_mean_0.50_400,boot_sd_0.50,boot_median_0.50,boot_ci_low_0.50_400,boot_ci_high_0.50_400,boot_mean_0.90_400,boot_sd_0.90,boot_median_0.90,boot_ci_low_0.90_400,boot_ci_high_0.90_400,boot_mean_Delta1_400,boot_sd_Delta1,boot_median_Delta1,boot_ci_low_Delta1_400,boot_ci_high_Delta1_400,boot_mean_Delta2,boot_sd_Delta2,boot_median_Delta2,boot_ci_low_Delta2,boot_ci_high_Delta2,boot_mean_Delta3,boot_sd_Delta3,boot_median_Delta3,boot_ci_low_Delta3,boot_ci_high_Delta3,boot_ci_width_0.10_400,boot_ci_width_0.50_400,boot_ci_width_0.90_400,boot_ci_width_Delta1_400
warm_days,40857,Bushehr (Coastal),14.48692368589616,22.587501391393744,28.49665337918372,14.00972969328756,3.6363657870272528,44.61535387924735,8.571429538267193,33.076921487774,16.099637209789776,44.99999852481994,-10.10398682187084,30.03095409276472,200,40.9789880922201,24.50549194950681,28.90036131503016,40.134940914635564,34,400,15.280802867160242,11.117532310263561,9.444460849952,3.6363649580370816,42.55288471033311,22.874120067052896,6.308844871671473,23.913046628417966,8.74999985563419,33.08333452186406,28.24136743305957,7.727372219204558,27.45370094073354,15.6521815266431,44.999994649059126,12.960564565899325,10.570474947968135,14.819425703177117,-11.979796703880995,29.846149298661086,5.367247366006671,6.3194183028563975,4.697773365968847,-5.767036778414889,16.43697442871406,7.593317199892653,8.987952935539692,8.634377406444585,-14.004260644838771,20.057364736943295,38.916519752296026,24.33333466622987,29.347813122416028,41.82594600254208
warm_days,40858,Bushehr (Airport),3.1889480572076603,-0.2528164218114219,-6.584159429597508,-9.77310748680517,-7.195053153730025,13.63636339591762,-16.92305301811079,8.573813718130571,-18.69047539943344,5.835214162903654,-24.10118578815992,6.168981279253114,200,20.831416549647646,25.49686673624136,24.525689562337092,30.270167067413034,34,400,3.2569228275632587,5.147137452909071,3.0000006892215354,-5.04165821195472,13.636361411470517,0.3834965085371891,5.307437369841394,1.1538491594671767,-14.171874635462375,8.130212991529024,-6.698933932117213,7.138959921475936,-5.652175192995221,-16.885339241173146,5.789308798209601,-9.95585675968047,7.198999396779077,-9.652170939189222,-23.416269378631362,3.6704524823938387,-7.082430440654402,7.104676995784634,-6.911110961370201,-18.814223652023088,8.726974219315252,-2.87342631902607,4.959016877415338,-2.204376825484238,-13.396463552950141,5.16819660485812,18.678019623425236,22.3020876269914,22.674648039382745,27.0867218610252
warm_days,40859,Fasa,5.852844172672175,10.192842958509988,14.13772576550029,8.284881592828114,-1.4285688125361344,11.599999890068496,4.756495291102383,15.015623502352868,-2.941181166203343,29.99998299954944,-12.453617923598284,24.666666807667312,200,13.02856870260463,10.259128211250484,32.94116416575278,37.1202847312656,34,400,5.888857765956946,3.949108626170119,5.882365440552954,-1.428568102085261,11.76470555052747,10.334085520980699,3.3372896142425565,10.384615315783197,4.756495291102384,14.999998910636606,13.830571287131251,9.03931111449892,12.857142893990925,-3.0065446063176955,24.929997705034292,7.941713521174306,10.141573622776061,7.761908172816445,-12.941130182217154,24.666659820281474,3.496485766150552,8.874922203881873,3.619710682429126,-14.881649487951966,17.988882993777672,4.445227755023755,3.9027844780948286,3.951956781671979,-2.249615891488277,13.050736565755779,13.193273652612731,10.243503619534222,27.93654231135199,37.60779000249863
warm_days,40870,Khash,3.966047630604564,11.36284299372951,14.292239540842,10.32619191023744,-0.4347825983311907,11.116666239501694,4.278570753776436,16.81817735237567,-1.4285698209052395,22.30965693560096,-4.446424822584832,20.42272974525137,200,11.551448837832885,12.539606598599235,23.738226756506197,24.8691545678362,34,400,3.803084779610442,3.7395246429286795,2.3529414208722965,-0.43478259833119076,11.529223601947624,11.355250925551932,3.2104858632836195,11.66666641141347,5.584998671305026,17.346425041226926,14.07380006696129,5.895071425169606,14.583332922999375,-1.4284701809403946,22.309656935600916,10.27071528735085,5.919805581676068,10.14706305001134,-2.5749043636059565,19.925025832635473,2.71854914140936,4.972137853801066,3.0504242446771563,-6.941544449820739,10.626176530820826,7.55216614594149,3.571412212150971,7.857144386274333,-0.6260380864154261,14.550196913953709,11.964006200278815,11.7614263699219,23.73812711654131,22.49993019624143
warm_days,40873,Lar,7.855611933234115,12.598464658778369,16.981427591985508,9.125815658751389,0.7692315569607228,14.54545989641604,3.333335920560238,17.999992000897123,-2.892856117912741,31.66666159151364,-10.741882309972969,28.53815520316452,200,13.776228339455317,14.666656080336885,34.55951770942638,39.280037513137486,34,400,8.206141617112802,4.430736486529157,9.999998630725804,0.7692329019814297,17.14284401217301,12.501116778592227,3.1867101950243755,12.999999771874442,4.958329743568859,17.9999967751686,16.910092012560064,9.068638297210928,18.571422963847077,-1.0526315190232807,31.666659489060724,8.70395039544726,10.298526313243086,8.571420279612461,-10.741882309972965,27.72501395148749,4.408975233967834,7.6415329524811915,4.717392460209926,-9.3445353065002,17.38095098411028,4.294975161479425,4.86318415834668,3.8888844541243195,-4.927009002810914,12.963403363404074,16.373611110191582,13.041667031599742,32.71929100808401,38.466896261460455
warm_days,40875,Bandarabbas,7.496720605568137,10.681294272521251,6.473661449715724,-1.023059155852413,-3.6411583951334983,16.228023140983286,1.139348869154741e-05,15.4545366450935,-14.117646433086716,22.77777479292733,-19.76517748276317,21.56016476318901,200,19.869181536116784,15.454525251604808,36.89542122601405,41.325342245952186,34,400,7.484752156561696,5.932386915488,8.33333326586272,-2.499999972063757,16.1904763733321,10.62863902301797,3.594554280268604,11.538462259281726,1.5384631011231504,15.462920212628946,5.822879023555952,11.151012357819688,2.2727281238066546,-14.117646433086717,21.57894405896661,-1.6618731330057446,13.092348247551815,-3.352309141780326,-20.93386247379623,20.651704264132796,-4.805759999462017,10.53109669241321,-7.272728537343914,-21.904765206911748,12.907326914901688,3.143886866456273,5.780036399019907,3.259806422924287,-7.905367004795013,14.335218449335786,18.690476345395858,13.924457111505795,35.696590492053325,41.58556673792903
warm_days,40876,Minab,8.403963568287677,14.998568303177116,19.95166952681373,11.547705958526054,-15.45453014159563,17.499999491318725,-4.166664878838732,20.02778188641498,-3.529401382769201,33.33333199319932,-10.681817931791638,33.368750769095094,200,32.95452963291436,24.194446765253716,36.862733375968524,44.05056870088673,34,400,8.997141909295014,7.347060071464427,9.999999331133996,-10.136361802279133,17.85184941979752,15.58213494018532,5.117640327701258,17.00000080741681,-2.0000020000003134,21.119047288122136,20.0763526880657,9.238990124763445,22.50000116289013,-2.0521314603625847e-06,30.45454587572968,11.079210778770685,10.111578009285525,12.500011520842477,-10.636211905614754,27.51704245054578,4.49421774788038,7.469197391315974,6.111110069586282,-13.816079644952115,15.964619748900125,6.584993030890306,7.0635760661390465,6.388886946375603,-6.955442613666151,21.43306344637098,27.988211222076654,23.11904928812245,30.45454792786114,38.15325435616053
warm_days,40877,Kahnuj,3.3914414020576293,8.384863098332831,8.946377139087161,5.554935737029532,-3.5163036930140423,14.28571397929494,-0.604775229846771,17.199999834389896,-5.8333296810702056,20.909081741850663,-9.833329476968816,17.591917535836956,200,17.80201767230898,17.804775064236665,26.742411422920867,27.42524701280577,34,400,3.688060671663178,4.864187238148003,3.062498076556324,-3.8095222251803866,17.618974369338122,8.473967678514798,5.469754603723552,8.888887835983306,-5.999994617645969,18.181816909263514,8.739208292022878,6.363185802224361,9.285711437501412,-5.833332999176763,20.909089938770204,5.0511476203597,7.260161302764435,5.344528135855653,-9.834028977228243,18.22223014865663,0.2652406135080805,5.947535701283659,0.08048336687294455,-11.394158058777302,11.683554717610605,4.785907006851619,5.7710345772817435,5.176629809836864,-5.980880778022003,15.828988911366702,21.42849659451851,24.181811526909485,26.74242293794697,28.056259125884875
warm_days,40878,Saravan,2.95501557983104,9.667042998280028,12.128000081541488,9.172984501710449,-5.555553139714156,14.999998162035396,-0.7692275572687746,19.53571154109662,-1.176470171877191,25.29410924294557,-7.835889983860429,24.499998146150062,200,20.555551301749553,20.304939098365395,26.470579414822762,32.33588813001049,34,400,3.1461811356648393,5.4421406113098865,3.5000004177115547,-4.5263919055723845,14.999998937011167,10.241716988334952,5.261374712224527,10.000000117284491,-0.01923263265740448,19.99999914670741,12.417595847714123,7.343261530541332,12.500000893570236,-1.111110406076461,25.294113368051473,9.271414712049285,8.64950799999374,9.779588216411735,-7.727052818923326,26.434522443543162,2.1758788593791722,7.906851601041946,2.257577132178098,-12.501041119989665,17.72726559172988,7.095535852670113,6.0551642643687735,6.777776295852712,-3.9772692328249444,19.667603135228394,19.526390842583552,20.019231779364816,26.405223774127933,34.161575262466485
warm_days,40879,Iranshahr,7.058941988881323,12.048622893413658,9.892547614827796,2.8336056259464715,-4.444439616900406,12.759091890438503,-2.499994768097959,17.164283488903745,-5.894396512405487,24.706653795055427,-13.699187585864069,17.375129230115224,200,17.20353150733891,19.664278257001705,30.601050307460916,31.074316815979294,34,400,7.096521735599838,4.31384560354711,7.391304293478237,-4.444439616900406,12.759091779334078,11.7311398125287,5.454851506087879,14.000000652010065,-2.499999215932643,18.341662014502752,9.20062085113024,10.192532963292095,10.999997332449553,-6.475494135619157,23.92857143827943,2.1040991155304027,10.451315669034924,3.6376766945936643,-15.001382271551773,16.73439892254486,-2.530518961398458,9.172120141540667,-1.0606090894018694,-20.261777523490057,10.526685438387775,4.63461807692886,5.981081531078479,5.8939428595881145,-8.668110566552864,13.609019043479108,17.203531396234485,20.841661230435395,30.40406557389859,31.73578119409663
warm_days,40882,Kish Island,9.17704304224016,10.217816125799184,3.626992235155023,-5.550050807085135,5.0000005585249445,11.818182378154187,0.6964298511599228,15.60999707727471,-26.53501280492349,15.882351029040302,-36.5613198403688,8.749998186358974,200,6.818181819629243,14.913567226114786,42.41736383396379,45.311318026727776,34,400,9.107989167734143,2.1184049286824944,9.99999843129007,5.0000005585249445,11.82272791752324,10.174699275546445,4.230295831014943,11.53846172045128,0.7142871405098217,15.502499650614592,3.659284178495844,12.750695872675779,6.363635813854586,-26.470587037364,15.882351029040302,-5.4487049892382995,13.058118365371103,-1.53409179506047,-35.92505082686163,8.74999162438454,-6.5154150970505995,12.624355043029126,-2.8853736009908086,-36.51367326606476,9.134616628099776,1.0667101078123016,4.476285062482858,1.9753643022458434,-8.751839564062667,8.284662644633714,6.8227273589982955,14.78821251010477,42.352938066404306,44.67504245124617
warm_days,40883,Bandar-E-Lengeh,8.653594621454209,11.113710002665025,9.140789951596238,0.4871953301420286,0.5882367241601136,14.999999750639969,3.6337738512036086,17.49999940017444,-0.4774445259444321,20.035714454237823,-13.081454752114556,13.652780994437926,200,14.411763026479855,13.86622554897083,20.513158980182254,26.734235746552482,34,400,8.661883575367554,3.913971568747345,9.999999891975296,0.5882370478394564,15.19997684089966,10.993211488412467,4.524625562406367,12.500000937551107,-3.749986834262418,17.39402222942943,9.193786522370281,6.5092436985362925,8.63636354625804,-2.3529409128700847,19.99999529326366,0.531902947002727,7.515052658796432,-0.1055492291910114,-13.35312587448054,13.641260874319785,-1.799424966042186,6.371941957673309,-1.3636315029168893,-14.999996793859147,8.577973164839433,2.3313279130449134,5.322834929130753,2.9492320963120235,-10.839597727439267,11.04240813079509,14.611739793060204,21.14400906369185,22.352936206133744,26.994386748800324
warm_days,40889,Siri Island,7.002119238126593,7.744739202141783,9.138776948088186,2.136657709961593,-3.0769221473758623,14.004166147798957,0.4625022676108347,14.057402467349675,-8.823528760996703,20.1125000470279,-16.378480779762867,15.541065672415378,200,17.08108829517482,13.59490019973884,28.936028808024602,31.919546452178245,34,400,6.777318621097464,4.263118416948302,6.2500009527609475,-3.0769224853282795,13.333333123167563,7.710869886796511,4.123613911012676,8.181817453729746,0.4624991124119617,16.305546026447093,9.122569092357544,8.665733402877251,10.000000169661792,-8.823528301598124,19.999999104253252,2.3452504712600803,9.014134723007624,4.781608214078697,-16.31578652398048,13.210618590161008,1.4116992055610342,8.51840045834263,3.932825889552346,-17.576210862530463,11.97891687404632,0.9335512656990466,4.452028325057053,0.9908839532528102,-7.519166456269239,10.576916687905381,16.41025560849584,15.843046914035131,28.823527405851376,29.52640511414149
warm_days,40890,Abumusa Island,8.457640685658227,17.739772237625502,22.929422236676217,14.471781551017989,0.7142883565839014,41.66666599523442,3.995239662944594,35.41666474643993,-3.3333329856614573,45.83333181823731,-10.312710046450116,34.33956163859743,200,40.95237763865052,31.421425083495333,49.16666480389877,44.652271685047545,34,400,8.125621815079466,9.06748206777939,4.705925089525117,0.7142879005171983,39.99999883379097,17.782129471430125,7.351703326675338,17.222222460614788,3.8452375306539044,36.68749883737988,22.139874835860006,13.54130728686318,22.499998569778995,-3.333329141560787,45.52404596762001,14.014253020780538,12.820743319933257,13.263157728751878,-10.72049076803489,34.59172548403254,4.357745364429878,10.00521981904791,5.228940081697448,-16.341657822829003,20.00332606320328,9.656507656350659,7.7590805702554535,10.742744705766654,-9.697353711861272,22.112126279106782,39.28571093327377,32.84226130672597,48.8573751091808,45.31221625206743
warm_days,40893,Jask,1.1546139632711618,-3.504282355057035,2.097798641953965,0.9431846786828036,-7.142856455086116,5.789473270592943,-10.416644129068082,5.000000211748689,-6.842103458382771,10.985391971511746,-10.48610785002701,16.666662506677383,200,12.93232972567906,15.41664434081677,17.827495429894515,27.152770356704394,34,400,1.2202782164442538,3.951759786329079,1.8518551701786448,-7.1428564550861156,5.8166130403050715,-3.522292985376258,4.105116891639726,-4.444441077176365,-11.249997973965424,5.333333196960527,2.1240637201678148,5.5078004677459,1.2500001924275441,-6.842103380532213,13.124991867859693,0.903785503723561,7.069003454638784,-0.37037142273943546,-10.784289633818295,16.67194564240238,5.646356705544074,5.816830461683442,5.481481580541419,-6.116668007594971,17.900998844417167,-4.742571201820513,5.617498866512672,-5.495649929185378,-13.693181816400976,7.1740084365905705,12.959469495391186,16.583331170925952,19.967095248391907,27.456235276220674
warm_days,40898,Chahbahar,4.598806138393211,8.750320153755741,14.194758871354669,9.595952732961456,-9.99998272051405,22.14284622859445,-2.229163990482152,21.69078785924212,-9.333329079718348,28.499995986262345,-11.920887582801168,29.999980644965213,200,32.1428289491085,23.919951849724274,37.833325065980695,41.92086822776638,34,400,4.634793012402961,6.9409206263952,3.9999994177455664,-5.821430412087071,22.14284622859445,8.903732881052631,6.172500596713341,8.750000945171427,-2.2222195573838337,21.666662805243714,14.77553836730654,9.428698569474841,18.500004692470036,-5.968627792704732,28.49999642363238,10.14074535490358,9.526529713259965,10.977779781160223,-8.988264937774332,28.645446469171105,5.87180548625391,7.218003266580102,6.16881744504815,-9.35143133604219,19.33757053245043,4.26893986864967,6.404387593707946,4.324868228103915,-8.6910721303138,15.232716939562582,27.964276640681522,23.888882362627548,34.46862421633711,37.63371140694544
warm_days,88187,Jam,11.951939498334614,15.666618107498389,23.93401904475748,11.98207954642287,5.000002399619878,24.99999857978147,5.000018538842327,29.43608388388376,1.5000019647317562,54.29621846312104,-10.662271063673458,35.72082983589201,200,19.99999618016159,24.436065345041435,52.796216498389285,46.38310089956547,33,400,11.823586719593932,4.589988034671097,10.58823518134045,5.000001675137884,23.781248594270064,15.53512255924607,6.192012623563676,15.555554261593564,5.000018538842327,30.769226401306096,23.627852203176033,12.127612925892457,21.764706371342633,1.5000019647317562,48.567669560472524,11.804265483582107,12.837184386443509,11.176473041616834,-11.67841184357206,36.81188815630524,8.09272964392997,10.627196263103349,7.888894496481066,-10.830431346761394,27.082348564792404,3.7115358396521376,6.028169180494464,3.861111798399068,-8.642673288399287,15.361432502654429,18.78124691913218,25.76920786246377,47.067667595740765,48.490299999877294
warm_days,99331,Tehran (Geophysic),10.057628452593946,14.394215127498526,18.92840389104145,8.870775438447506,-0.7692258965251361,13.333169641179802,6.666517585781608,24.61538421075276,8.523809462116112,33.333326870286875,-5.593915329914949,26.643743458648338,200,14.102395537704938,17.948866624971153,24.809517408170763,32.23765878856329,33,400,10.22070620171213,3.963655386668535,11.818181626105597,-0.7692248237581082,13.333169641179802,14.36258123881793,4.218137857162568,13.333336492753844,6.666672134719776,24.615384210752758,18.659086689299393,6.684773483047488,20.773761332242913,6.5416674834439315,33.33332530891879,8.438380487587262,8.34972905886928,8.934074830118604,-10.152355627425095,24.552562196699853,4.29650545048146,7.357443347926057,4.0824989966302905,-11.82316027425039,20.516446173513813,4.1418750371058,5.636835118973547,3.136566353683155,-2.0696307688114945,17.45856616264051,14.10239446493791,17.948712076032983,26.791657825474857,34.70491782412495
warm_days,99407,Boshruyeh,3.821577514049308,7.435857819623525,11.983325848941424,8.161748334892117,-2.307691899087864,10.666670161830316,0.8125002580021207,13.756239841829323,2.49632417254775,18.948685738909266,-1.7868372737631817,15.706715129026868,200,12.97436206091818,12.943739583827202,16.452361566361517,17.49355240279005,34,400,3.714747330932106,3.7409032593578013,4.090908848527787,-2.4999897976433574,10.55833162027681,7.582008210955549,3.890211382208905,8.090919083132068,0.8124992638015945,13.636363573418668,11.789109381180356,4.906530341702925,11.538461703450832,3.333333247149726,18.94736840901039,8.07436205024825,4.960432858189188,8.028985146911136,-0.6761896332878494,17.145955383785182,4.2071011702248065,4.781844818103696,3.425927026590956,-4.473939069517731,14.029491102829903,3.867260880023444,3.5440843095396817,3.62213109579742,-2.5133686810203457,10.843749174791705,13.058321417920167,12.823864309617074,15.614035161860665,17.82214501707303
warm_days,99421,Natanz,5.7965789904953375,8.547476783405841,16.40982912997781,10.613250139482467,-8.000001636410088,19.99999890277756,-3.333735395663229,19.99999753597495,2.85237898435661,29.99999917373529,-4.773748030776754,25.154911809939158,200,28.000000539187646,23.333732931638178,27.14762018937868,29.928659840715913,33,400,6.008019866297741,7.0536244178872884,6.818181876634375,-8.000001636410088,19.999998902777556,9.204536455965501,5.701610169081181,7.91665336328616,0.5131587399038869,20.012500173181397,17.25339011051411,8.428760712118171,18.928570227627432,2.85714071117459,30.00000032164733,11.24537024421637,8.552493284864441,12.662820525398551,-4.352023541972193,26.576601847559374,8.048853654548608,7.110636012637557,8.100658226184713,-4.335393946912485,20.54836485628646,3.19651658966776,6.694735270680381,2.915034135634011,-8.520492840516756,16.737257899248753,28.000000539187646,19.49934143327751,27.14285961047274,30.928625389531568
warm_days,99459,Borujen,7.9190216851625,19.32589919425557,29.07700911831692,21.15798743315441,-2.1428555872684467,25.45454504764693,9.999998116344836,28.33552511158144,7.362782609371878,53.00833208337415,-0.5259406065065638,45.08574451422502,200,27.597400634915378,18.335526995236606,45.64554947400227,45.611685120731586,34,400,8.248748020867346,8.86084547355333,5.000002176769701,-1.3535708820878298,25.45454522440352,19.315546234677146,4.4121565876619195,19.285715111337836,10.00000064921003,28.486104307585062,29.484539818599696,11.408753774701186,28.695656672122258,7.36842176911577,53.008333121949235,21.235791797732347,11.148146531376394,20.740737726764166,-0.5130225168143093,45.06429716413987,10.168993583922548,10.036313234720554,8.806792267143257,-8.66248328105035,27.99998305954903,11.066798213809797,7.72480024973332,12.24747556224612,-5.0040030606403,22.369142138746906,26.80811610649135,18.486103658375033,45.639911352833465,45.57731968095418
warm_days,99623,Zahak,6.70447789097195,16.114415316833174,13.178923541391068,6.474445650419118,-0.9598212462198308,23.33333081770477,6.666675702368579,20.000000067153344,0.9749913819903636,25.79364412971307,-10.177739514720807,16.036783592086184,200,24.2931520639246,13.333324364784765,24.818652747722705,26.214523106806993,32,400,6.617356188863428,5.110146561529465,6.499999830745018,-0.9598211220501575,23.333327662038986,16.072993935283463,2.9754399848827187,16.521742374278112,6.666675702368579,19.999998333696638,13.46455457224642,7.454015661499775,15.555496159107808,6.293937330817337e-06,22.49999817123021,6.847198383382993,7.7811373238315795,8.246763202430612,-10.162806719858642,16.036783592086184,-2.6084393630370437,6.5973912541147826,-1.3562706213968951,-14.890616791645865,6.971989953102256,9.455637746420036,4.91799162195624,10.151515178480759,-3.333334781886742,17.85712660643438,24.293148784089144,13.333322631328059,22.499991877292878,26.199590311944824
warm_nights,19996,Bahookalat,5.1663429785394,4.743347060666392,17.182414998374952,12.016072019835557,-1.3333323873206293,10.714285237229245,-5.384615248809021,18.85293649910881,-1.1111109413578162,24.166664065039303,-5.05090711260518,23.10391897271596,200,12.047617624549874,24.23755174791783,25.277775006397118,28.15482608532114,32,400,5.412289406918371,3.559411150031665,5.999997205333452,-1.3333322654844035,10.559516738120456,4.78501596180588,5.592658174429503,4.000000056296716,-5.384609297522415,18.345589206942797,16.81146712286426,7.5167994696418114,19.999997597158952,-1.1111109413578162,24.166664391804975,11.399177715945893,7.995279142314638,13.333332756064195,-5.0300735390467315,22.57745022371907,12.026451161058384,7.987184204240576,11.297059579738209,-3.1190313321757417,25.009613846593915,-0.6272734451124915,4.638374230861321,-1.666676180013264,-9.090905633011872,11.467002551783024,11.892849003604859,23.730198504465214,25.27777533316279,27.6075237627658
warm_nights,40700,Parsabad,10.041501138051734,10.727687744641733,13.20892957784859,3.1674284397968564,5.714285775550663,14.374998365351388,4.088636453928029,14.831875277049406,-6.666667035365688,25.75892868998931,-15.072576174046254,16.545449136841526,200,8.660712589800724,10.743238823121377,32.425595725354995,31.61802531088778,34,400,10.060582858218702,2.3389346337227606,10.000056505115406,5.714286335317982,14.37499984068477,10.649685732939599,2.9775224529720252,11.052632356381617,4.000001981913501,14.827564712211428,13.864085823385835,7.099121871680468,11.818180753329319,-6.666653820017598,27.499999037974273,3.803502965167134,6.957042810574771,3.1000128051147886,-14.848482819385678,17.536463657573027,3.2144000904462353,7.440925442508597,2.4655933186930463,-16.666634594440957,16.339892005338783,0.5891028747208986,2.208673247839822,0.9188702766672954,-4.1424918703380795,4.16693606813019,8.66071350536679,10.827562730297927,34.16665285799187,32.3849464769587
warm_nights,40701,Maku,7.37971641906226,12.016641873807224,20.542105146636377,13.16238872757412,-2.85714337860383,13.352272629137197,3.5446442060761654,18.20227090240725,11.250000431155376,31.65057983549896,0.1995057949048343,29.91594422195425,200,16.209416007741027,14.657626696331084,20.40057940434358,29.716438427049415,34,400,7.377070687160728,4.104104486689777,8.214286174239334,-2.857143604038494,14.090907500041011,12.272185583008374,3.2501624328023015,13.124999421605148,4.444443173242921,16.847720487282135,20.336416966686876,6.326718623379181,21.111103221469044,11.250000431155375,31.209471929646924,12.959346279526148,7.56409852608826,13.737740978891054,0.19950579490483444,27.555555624531703,8.064231383678502,6.23098330263228,7.751643559338871,-3.044088995817053,19.11872169504102,4.895114895847645,4.310820826038757,5.256536079958275,-3.8835046944264415,13.599960062813011,16.948051104079504,12.403277314039215,19.95947149849155,27.35604982962687
warm_nights,40702,Jolfa,11.791659850190657,16.413312284660513,19.360272259654177,7.568612409463522,7.368422842749603,18.33333161856449,10.453602941439998,24.374999156577715,9.3250000690844,24.11764554181771,-2.163458754586614,15.562767880382252,200,10.964908775814887,13.921396215137717,14.792645472733309,17.726226634968867,34,400,11.946842672480603,2.6936117709006786,11.428571442034407,7.5000083081070645,18.339289123523592,16.420515774477437,3.573879149131724,16.666665332111187,10.406255530286868,24.444440303299633,19.060991159757783,5.101706457202124,20.333332295017847,9.333332474673579,24.177883008571673,7.114148487277183,5.0636792910177,8.46153326621805,-2.6342896148769768,15.47835486643214,2.640475385280348,4.717476746928028,3.214286166474084,-7.501972024133306,10.58432937861503,4.473673101996836,3.418961037597945,5.005178591617923,-2.7729665118580193,11.047157815750367,10.839280815416528,14.038184773012764,14.844550533898094,18.11264448130912
warm_nights,40703,Khoy,12.432782665174637,15.553396864926745,22.905350359891496,10.472567694716858,8.999999880833643,17.146103706367505,9.518359518965708,22.240197279198767,8.962500167004132,37.14284102440639,-2.5125071486689867,21.835223493050712,200,8.146103825533862,12.72183776023306,28.180340857402257,24.3477306417197,34,400,12.583773181429963,2.2336892884930832,12.72727265151429,9.000000655801276,17.27269323013296,15.634246007052706,3.1502809040998696,15.714267643057905,9.999999358461869,22.005552920817994,22.96710402502081,7.313226919254,24.99999890876228,9.000000343139837,34.566073199265404,10.383330843590848,6.338346042292299,11.977734009657917,-2.5049678093251297,19.91662998997976,7.332858017968103,5.5591274021309625,8.818184795139832,-3.7547877147668034,15.984075905468101,3.0504728256227427,2.3352599969172365,3.0000017266026404,-1.2755948931354815,7.372114688698244,8.272692574331682,12.005553562356125,25.566072856125565,22.42159779930489
warm_nights,40704,Ahar,9.466039337092871,9.627473187926835,14.477973958590605,5.011934621497729,2.9555542943051845,13.008334318490691,2.776515182726386,15.833299946001665,8.1439398378186,22.105249100377268,-4.009846043704593,14.790091912311189,200,10.052780024185507,13.056784763275278,13.961309262558668,18.799937956015782,34,400,9.27448045921472,3.534333851955473,9.375001200720451,2.6625000642352123,13.333332610489732,9.47021889643467,3.313361907617435,9.090910003458434,2.727272388426509,15.599999554854119,14.620842593700836,4.257086627338186,14.999999331993976,6.666670397746545,22.10526155065789,5.346362134486119,5.35077531326869,5.625000045916723,-4.109827115889362,15.744010895965621,5.150623697266169,5.095224416278461,4.999992233553165,-3.3333229753770905,15.438588116985832,0.1957384372199488,3.8378385341949617,0.11510210378937735,-5.842106516136106,6.737326144702347,10.67083254625452,12.872727166427609,15.438591152911345,19.853838011854982
warm_nights,40706,Tabriz,7.999794682377655,9.156362794456998,12.466691630292395,4.46689694791474,0.5263171212699885,11.111111118934495,2.199999090837346,15.65217345619396,5.992857120196593,20.416661653441768,-3.111109771483517,13.490962869078064,200,10.584793997664507,13.452174365356614,14.423804533245175,16.60207264056158,34,400,7.975736307016141,3.2463682846314015,9.44444442531443,0.5263171212699885,11.111111092564311,9.097174368852473,3.9959544335950876,9.999999373007398,1.3312638501983218,15.652172915557198,12.520539858785282,3.5906755596380324,13.749994836850526,5.999999884753114,19.011841575023833,4.5448035517691405,4.60355792751117,4.422996933922226,-3.111109771483517,13.473638410263632,3.4233654899328085,4.207056796218667,3.333330324711742,-4.845237276053472,11.669444720480255,1.1214380618363315,4.857647149085308,1.3745921708651616,-8.61804406480555,10.085434073152069,10.584793971294323,14.320909065358876,13.01184169027072,16.58474818174715
warm_nights,40708,Ardebil,12.628765576049918,17.00166999189724,20.612174180373515,7.983408604323599,4.0000055628891165,19.99999806337657,11.000001993890944,21.670455635561694,16.642851817781285,28.333332175294203,-1.6049425108604305,18.694755763466382,200,15.999992500487453,10.67045364167075,11.690480357512918,20.29969827432681,34,400,12.76487979610854,3.829522116764933,14.000000272593804,3.9999998114872133,21.81817944782744,16.796761384207695,2.7660736331832885,17.4456451027582,10.907197811872187,21.85184798965033,20.300784003383345,3.0157621013294262,20.000000182188895,11.81820519690934,28.33333153214528,7.535904207274806,5.12821162723454,6.821789615284776,-2.645532822497713,19.761821263731484,3.504022619175654,3.546242506923016,3.051787884240266,-3.1838618224828137,11.8511330256508,4.031881588099152,4.0063167691018915,3.8260831592285456,-4.458335383389251,12.824101083129658,17.818179636340226,10.944650177778144,16.51512633523594,22.407354086229198
