station_id,station_name,year,warm_days,warm_nights,cool_days,cool_nights,valid_days_tmax,valid_days_tmin,coverage_pct_tmax,coverage_pct_tmin,reference_period_label
40792,Ferdows,2004,33.0,45.0,29.0,15.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2005,22.0,33.0,33.0,20.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40792,Ferdows,2006,47.0,66.0,39.0,18.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40792,Ferdows,2007,26.0,31.0,36.0,30.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2008,50.0,76.0,61.0,48.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2009,43.0,78.0,39.0,10.0,364,365,99.72602739726028,100.0,1991_2007
40792,Ferdows,2010,51.0,83.0,28.0,12.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2011,30.0,71.0,31.0,11.0,365,364,100.0,99.72602739726028,1991_2007
40792,Ferdows,2012,9.0,38.0,58.0,24.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2013,56.0,82.0,30.0,14.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2014,32.0,52.0,37.0,22.0,364,365,99.72602739726028,100.0,1991_2007
40792,Ferdows,2015,48.0,90.0,29.0,15.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2016,72.0,105.0,34.0,17.0,364,365,99.72602739726028,100.0,1991_2007
40792,Ferdows,2017,40.0,76.0,20.0,13.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2018,48.0,84.0,30.0,16.0,364,365,99.72602739726028,100.0,1991_2007
40792,Ferdows,2019,36.0,73.0,29.0,12.0,362,365,99.17808219178083,100.0,1991_2007
40792,Ferdows,2020,31.0,51.0,47.0,16.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2021,65.0,89.0,18.0,20.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2022,49.0,86.0,18.0,8.0,365,365,100.0,100.0,1991_2007
40792,Ferdows,2023,61.0,107.0,14.0,13.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40792,Ferdows,2024,88.0,113.0,28.0,9.0,365,365,100.0,100.0,1991_2007
40793,Qaen,1991,16.0,21.0,55.0,43.0,364,357,99.72602739726028,97.80821917808218,1991_2007
40793,Qaen,1992,16.0,12.0,55.0,68.0,326,325,89.31506849315069,89.04109589041096,1991_2007
40793,Qaen,1993,11.0,23.0,59.0,59.0,363,360,99.45205479452055,98.63013698630137,1991_2007
40793,Qaen,1994,27.0,40.0,36.0,40.0,363,365,99.45205479452055,100.0,1991_2007
40793,Qaen,1995,32.0,29.0,40.0,38.0,362,360,99.17808219178083,98.63013698630137,1991_2007
40793,Qaen,1996,31.0,32.0,51.0,46.0,365,358,100.0,98.08219178082192,1991_2007
40793,Qaen,1997,27.0,36.0,35.0,30.0,365,364,100.0,99.72602739726028,1991_2007
40793,Qaen,1998,57.0,36.0,23.0,14.0,365,362,100.0,99.17808219178083,1991_2007
40793,Qaen,1999,35.0,30.0,28.0,21.0,365,357,100.0,97.80821917808218,1991_2007
40793,Qaen,2000,32.0,31.0,29.0,22.0,365,358,100.0,98.08219178082192,1991_2007
40793,Qaen,2001,64.0,38.0,20.0,25.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2002,46.0,45.0,18.0,18.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2003,46.0,44.0,26.0,32.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2004,51.0,41.0,17.0,14.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2005,26.0,30.0,35.0,30.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2006,48.0,60.0,32.0,22.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2007,26.0,38.0,23.0,39.0,361,365,98.9041095890411,100.0,1991_2007
40793,Qaen,2008,53.0,70.0,59.0,40.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2009,52.0,66.0,25.0,17.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2010,73.0,70.0,18.0,18.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2011,54.0,82.0,23.0,9.0,361,361,98.9041095890411,98.9041095890411,1991_2007
40793,Qaen,2012,22.0,36.0,27.0,22.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2013,84.0,54.0,27.0,26.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2014,55.0,53.0,26.0,38.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40793,Qaen,2015,73.0,83.0,19.0,12.0,365,364,100.0,99.72602739726028,1991_2007
40793,Qaen,2016,110.0,73.0,12.0,20.0,364,365,99.72602739726028,100.0,1991_2007
40793,Qaen,2017,79.0,60.0,10.0,20.0,364,365,99.72602739726028,100.0,1991_2007
40793,Qaen,2018,77.0,60.0,20.0,23.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2019,55.0,53.0,20.0,19.0,362,365,99.17808219178083,100.0,1991_2007
40793,Qaen,2020,61.0,29.0,32.0,27.0,365,365,100.0,100.0,1991_2007
40793,Qaen,2021,106.0,71.0,11.0,35.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40793,Qaen,2022,96.0,60.0,11.0,8.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40793,Qaen,2023,105.0,90.0,7.0,13.0,364,365,99.72602739726028,100.0,1991_2007
40793,Qaen,2024,92.0,102.0,26.0,12.0,363,365,99.45205479452055,100.0,1991_2007
40794,Safiabad (Dezful),1991,9.0,29.0,56.0,50.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40794,Safiabad (Dezful),1992,4.0,6.0,93.0,72.0,363,350,99.45205479452055,95.8904109589041,1991_2007
40794,Safiabad (Dezful),1993,8.0,20.0,65.0,47.0,360,348,98.63013698630137,95.34246575342465,1991_2007
40794,Safiabad (Dezful),1994,14.0,27.0,41.0,44.0,358,357,98.08219178082192,97.80821917808218,1991_2007
40794,Safiabad (Dezful),1995,16.0,17.0,32.0,53.0,365,360,100.0,98.63013698630137,1991_2007
40794,Safiabad (Dezful),1996,33.0,33.0,18.0,32.0,364,361,99.72602739726028,98.9041095890411,1991_2007
40794,Safiabad (Dezful),1997,18.0,18.0,31.0,46.0,364,362,99.72602739726028,99.17808219178083,1991_2007
40794,Safiabad (Dezful),1998,79.0,58.0,20.0,23.0,363,355,99.45205479452055,97.26027397260275,1991_2007
40794,Safiabad (Dezful),1999,49.0,51.0,13.0,22.0,364,358,99.72602739726028,98.08219178082192,1991_2007
40794,Safiabad (Dezful),2000,36.0,46.0,29.0,31.0,363,361,99.45205479452055,98.9041095890411,1991_2007
40794,Safiabad (Dezful),2001,43.0,43.0,11.0,18.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2002,31.0,29.0,23.0,19.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2003,36.0,43.0,21.0,16.0,365,364,100.0,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2004,42.0,42.0,30.0,27.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2005,54.0,39.0,22.0,24.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2006,37.0,53.0,28.0,19.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2007,28.0,33.0,20.0,23.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2008,69.0,63.0,33.0,25.0,364,365,99.72602739726028,100.0,1991_2007
40794,Safiabad (Dezful),2009,39.0,46.0,26.0,17.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2010,105.0,95.0,9.0,5.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2011,46.0,52.0,26.0,25.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2012,44.0,63.0,23.0,13.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2013,43.0,41.0,34.0,45.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2014,38.0,56.0,39.0,15.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2015,67.0,94.0,22.0,13.0,365,364,100.0,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2016,57.0,49.0,20.0,21.0,365,363,100.0,99.45205479452055,1991_2007
40794,Safiabad (Dezful),2017,99.0,74.0,12.0,31.0,365,364,100.0,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2018,94.0,73.0,19.0,1.0,360,361,98.63013698630137,98.9041095890411,1991_2007
40794,Safiabad (Dezful),2019,59.0,41.0,21.0,18.0,365,364,100.0,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2020,56.0,65.0,22.0,15.0,365,364,100.0,99.72602739726028,1991_2007
40794,Safiabad (Dezful),2021,127.0,67.0,3.0,10.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2022,92.0,74.0,14.0,17.0,364,365,99.72602739726028,100.0,1991_2007
40794,Safiabad (Dezful),2023,112.0,74.0,16.0,12.0,365,365,100.0,100.0,1991_2007
40794,Safiabad (Dezful),2024,106.0,64.0,20.0,11.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,1991,18.0,18.0,39.0,55.0,365,357,100.0,97.80821917808218,1991_2007
40796,Dehloran,1992,1.0,5.0,96.0,97.0,365,355,100.0,97.26027397260275,1991_2007
40796,Dehloran,1993,12.0,16.0,50.0,40.0,360,350,98.63013698630137,95.8904109589041,1991_2007
40796,Dehloran,1994,24.0,26.0,40.0,36.0,362,353,99.17808219178083,96.7123287671233,1991_2007
40796,Dehloran,1995,17.0,21.0,29.0,36.0,353,360,96.7123287671233,98.63013698630137,1991_2007
40796,Dehloran,1996,29.0,32.0,25.0,18.0,359,356,98.35616438356163,97.53424657534246,1991_2007
40796,Dehloran,1997,13.0,19.0,41.0,47.0,359,356,98.35616438356163,97.53424657534246,1991_2007
40796,Dehloran,1998,76.0,57.0,27.0,18.0,364,349,99.72602739726028,95.61643835616438,1991_2007
40796,Dehloran,1999,39.0,43.0,14.0,12.0,365,353,100.0,96.7123287671233,1991_2007
40796,Dehloran,2000,30.0,40.0,29.0,31.0,365,360,100.0,98.63013698630137,1991_2007
40796,Dehloran,2001,41.0,42.0,14.0,15.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2002,28.0,23.0,30.0,47.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2003,43.0,39.0,16.0,18.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2004,40.0,50.0,25.0,25.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2005,48.0,39.0,36.0,21.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2006,42.0,47.0,24.0,20.0,364,365,99.72602739726028,100.0,1991_2007
40796,Dehloran,2007,38.0,36.0,14.0,15.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2008,66.0,71.0,39.0,25.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2009,44.0,43.0,26.0,15.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2010,126.0,107.0,9.0,7.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2011,49.0,56.0,25.0,33.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2012,55.0,68.0,18.0,17.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2013,55.0,43.0,29.0,60.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2014,74.0,36.0,18.0,34.0,360,363,98.63013698630137,99.45205479452055,1991_2007
40796,Dehloran,2015,127.0,63.0,14.0,21.0,358,362,98.08219178082192,99.17808219178083,1991_2007
40796,Dehloran,2016,89.0,66.0,13.0,27.0,364,361,99.72602739726028,98.9041095890411,1991_2007
40796,Dehloran,2017,150.0,77.0,7.0,20.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40796,Dehloran,2018,116.0,69.0,18.0,10.0,359,362,98.35616438356163,99.17808219178083,1991_2007
40796,Dehloran,2019,114.0,44.0,12.0,26.0,363,358,99.45205479452055,98.08219178082192,1991_2007
40796,Dehloran,2020,101.0,68.0,11.0,8.0,365,364,100.0,99.72602739726028,1991_2007
40796,Dehloran,2021,186.0,94.0,1.0,6.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2022,142.0,76.0,5.0,10.0,363,365,99.45205479452055,100.0,1991_2007
40796,Dehloran,2023,113.0,55.0,8.0,16.0,365,365,100.0,100.0,1991_2007
40796,Dehloran,2024,116.0,65.0,12.0,21.0,364,365,99.72602739726028,100.0,1991_2007
40797,Kuhrang,1991,47.0,24.0,21.0,20.0,363,344,99.45205479452055,94.24657534246576,1991_2007
40797,Kuhrang,1992,3.0,13.0,99.0,82.0,360,333,98.63013698630137,91.23287671232877,1991_2007
40797,Kuhrang,1993,13.0,29.0,64.0,41.0,361,336,98.9041095890411,92.05479452054794,1991_2007
40797,Kuhrang,1994,30.0,36.0,36.0,24.0,361,346,98.9041095890411,94.79452054794521,1991_2007
40797,Kuhrang,1995,22.0,20.0,36.0,30.0,360,350,98.63013698630137,95.8904109589041,1991_2007
40797,Kuhrang,1996,28.0,31.0,35.0,41.0,358,345,98.08219178082192,94.52054794520548,1991_2007
40797,Kuhrang,1997,18.0,19.0,45.0,33.0,356,337,97.53424657534246,92.32876712328768,1991_2007
40797,Kuhrang,1998,71.0,41.0,31.0,23.0,361,342,98.9041095890411,93.69863013698631,1991_2007
40797,Kuhrang,1999,25.0,34.0,13.0,14.0,357,350,97.80821917808218,95.8904109589041,1991_2007
40797,Kuhrang,2000,31.0,31.0,22.0,40.0,357,341,97.80821917808218,93.42465753424658,1991_2007
40797,Kuhrang,2001,45.0,34.0,21.0,30.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2002,37.0,40.0,25.0,27.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2003,39.0,42.0,7.0,12.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2004,33.0,36.0,21.0,36.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2005,44.0,38.0,29.0,28.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2006,32.0,43.0,42.0,44.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2007,25.0,29.0,18.0,20.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2008,67.0,53.0,34.0,38.0,365,363,100.0,99.45205479452055,1991_2007
40797,Kuhrang,2009,34.0,37.0,32.0,32.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2010,126.0,70.0,12.0,18.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2011,52.0,45.0,16.0,39.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2012,33.0,25.0,25.0,24.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2013,74.0,47.0,18.0,43.0,363,365,99.45205479452055,100.0,1991_2007
40797,Kuhrang,2014,89.0,39.0,27.0,35.0,361,358,98.9041095890411,98.08219178082192,1991_2007
40797,Kuhrang,2015,112.0,63.0,19.0,28.0,362,358,99.17808219178083,98.08219178082192,1991_2007
40797,Kuhrang,2016,109.0,55.0,6.0,32.0,365,364,100.0,99.72602739726028,1991_2007
40797,Kuhrang,2017,103.0,72.0,2.0,27.0,355,358,97.26027397260275,98.08219178082192,1991_2007
40797,Kuhrang,2018,128.0,60.0,7.0,22.0,365,365,100.0,100.0,1991_2007
40797,Kuhrang,2019,74.0,41.0,20.0,44.0,362,359,99.17808219178083,98.35616438356163,1991_2007
40797,Kuhrang,2020,89.0,40.0,16.0,32.0,363,365,99.45205479452055,100.0,1991_2007
40797,Kuhrang,2021,164.0,54.0,5.0,11.0,365,364,100.0,99.72602739726028,1991_2007
40797,Kuhrang,2022,132.0,68.0,6.0,29.0,364,365,99.72602739726028,100.0,1991_2007
40797,Kuhrang,2023,85.0,41.0,9.0,28.0,363,365,99.45205479452055,100.0,1991_2007
40797,Kuhrang,2024,110.0,61.0,7.0,20.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,1991,39.0,28.0,20.0,19.0,363,356,99.45205479452055,97.53424657534246,1991_2007
40798,Shahrekord,1992,2.0,17.0,98.0,60.0,363,351,99.45205479452055,96.16438356164385,1991_2007
40798,Shahrekord,1993,11.0,28.0,47.0,25.0,365,355,100.0,97.26027397260275,1991_2007
40798,Shahrekord,1994,30.0,42.0,39.0,19.0,363,358,99.45205479452055,98.08219178082192,1991_2007
40798,Shahrekord,1995,22.0,32.0,34.0,27.0,365,358,100.0,98.08219178082192,1991_2007
40798,Shahrekord,1996,14.0,39.0,46.0,17.0,361,354,98.9041095890411,96.98630136986301,1991_2007
40798,Shahrekord,1997,22.0,35.0,40.0,15.0,360,355,98.63013698630137,97.26027397260275,1991_2007
40798,Shahrekord,1998,65.0,65.0,29.0,6.0,363,352,99.45205479452055,96.43835616438356,1991_2007
40798,Shahrekord,1999,34.0,42.0,17.0,6.0,364,358,99.72602739726028,98.08219178082192,1991_2007
40798,Shahrekord,2000,32.0,39.0,25.0,22.0,360,356,98.63013698630137,97.53424657534246,1991_2007
40798,Shahrekord,2001,58.0,48.0,19.0,8.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2002,34.0,44.0,17.0,5.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2003,33.0,21.0,10.0,65.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2004,37.0,28.0,28.0,83.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2005,29.0,19.0,28.0,68.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2006,32.0,27.0,44.0,60.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2007,19.0,20.0,27.0,62.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2008,58.0,29.0,38.0,71.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2009,39.0,11.0,32.0,75.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2010,93.0,27.0,20.0,62.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2011,42.0,31.0,24.0,88.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2012,20.0,32.0,36.0,41.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2013,72.0,27.0,18.0,78.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2014,44.0,14.0,38.0,65.0,363,362,99.45205479452055,99.17808219178083,1991_2007
40798,Shahrekord,2015,82.0,43.0,17.0,73.0,361,360,98.9041095890411,98.63013698630137,1991_2007
40798,Shahrekord,2016,85.0,37.0,15.0,92.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40798,Shahrekord,2017,82.0,27.0,7.0,102.0,363,365,99.45205479452055,100.0,1991_2007
40798,Shahrekord,2018,102.0,43.0,18.0,15.0,364,365,99.72602739726028,100.0,1991_2007
40798,Shahrekord,2019,71.0,28.0,22.0,73.0,365,364,100.0,99.72602739726028,1991_2007
40798,Shahrekord,2020,75.0,35.0,13.0,68.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2021,153.0,28.0,10.0,34.0,365,364,100.0,99.72602739726028,1991_2007
40798,Shahrekord,2022,123.0,49.0,13.0,61.0,365,365,100.0,100.0,1991_2007
40798,Shahrekord,2023,105.0,38.0,15.0,64.0,360,365,98.63013698630137,100.0,1991_2007
40798,Shahrekord,2024,128.0,42.0,14.0,38.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40799,Ardestan,1991,,,,,0,0,0.0,0.0,1991_2007
40799,Ardestan,1992,11.0,11.0,85.0,94.0,364,358,99.72602739726028,98.08219178082192,1991_2007
40799,Ardestan,1993,9.0,9.0,50.0,47.0,364,358,99.72602739726028,98.08219178082192,1991_2007
40799,Ardestan,1994,21.0,23.0,40.0,43.0,365,359,100.0,98.35616438356163,1991_2007
40799,Ardestan,1995,23.0,39.0,35.0,33.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40799,Ardestan,1996,24.0,28.0,59.0,45.0,363,359,99.45205479452055,98.35616438356163,1991_2007
40799,Ardestan,1997,29.0,36.0,27.0,33.0,365,361,100.0,98.9041095890411,1991_2007
40799,Ardestan,1998,46.0,38.0,26.0,24.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40799,Ardestan,1999,32.0,28.0,21.0,25.0,365,359,100.0,98.35616438356163,1991_2007
40799,Ardestan,2000,43.0,28.0,26.0,31.0,365,363,100.0,99.45205479452055,1991_2007
40799,Ardestan,2001,49.0,37.0,24.0,24.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2002,56.0,48.0,26.0,21.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2003,44.0,39.0,27.0,31.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2004,35.0,43.0,31.0,25.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2005,43.0,55.0,34.0,31.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2006,34.0,41.0,33.0,19.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2007,32.0,29.0,21.0,27.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2008,45.0,38.0,59.0,53.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2009,36.0,47.0,28.0,21.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2010,65.0,71.0,20.0,9.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2011,50.0,43.0,39.0,33.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2012,17.0,23.0,41.0,29.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2013,48.0,55.0,29.0,25.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2014,39.0,43.0,30.0,23.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40799,Ardestan,2015,52.0,70.0,28.0,21.0,364,365,99.72602739726028,100.0,1991_2007
40799,Ardestan,2016,72.0,66.0,35.0,34.0,365,363,100.0,99.45205479452055,1991_2007
40799,Ardestan,2017,51.0,56.0,19.0,16.0,364,365,99.72602739726028,100.0,1991_2007
40799,Ardestan,2018,62.0,64.0,28.0,21.0,364,365,99.72602739726028,100.0,1991_2007
40799,Ardestan,2019,37.0,51.0,24.0,12.0,358,362,98.08219178082192,99.17808219178083,1991_2007
40799,Ardestan,2020,51.0,47.0,28.0,28.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2021,94.0,70.0,10.0,12.0,364,365,99.72602739726028,100.0,1991_2007
40799,Ardestan,2022,85.0,75.0,12.0,21.0,363,363,99.45205479452055,99.45205479452055,1991_2007
40799,Ardestan,2023,81.0,65.0,10.0,8.0,365,365,100.0,100.0,1991_2007
40799,Ardestan,2024,79.0,64.0,18.0,24.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40800,Esfahan,1991,11.0,42.0,35.0,3.0,365,358,100.0,98.08219178082192,1991_2007
40800,Esfahan,1992,1.0,25.0,87.0,30.0,365,349,100.0,95.61643835616438,1991_2007
40800,Esfahan,1993,4.0,39.0,54.0,8.0,361,356,98.9041095890411,97.53424657534246,1991_2007
40800,Esfahan,1994,,,,,283,283,77.53424657534246,77.53424657534246,1991_2007
40800,Esfahan,1995,17.0,11.0,47.0,63.0,363,361,99.45205479452055,98.9041095890411,1991_2007
40800,Esfahan,1996,18.0,24.0,56.0,60.0,365,360,100.0,98.63013698630137,1991_2007
40800,Esfahan,1997,26.0,18.0,23.0,38.0,362,361,99.17808219178083,98.9041095890411,1991_2007
40800,Esfahan,1998,56.0,29.0,25.0,33.0,361,362,98.9041095890411,99.17808219178083,1991_2007
40800,Esfahan,1999,32.0,26.0,20.0,36.0,359,358,98.35616438356163,98.08219178082192,1991_2007
40800,Esfahan,2000,47.0,19.0,21.0,56.0,361,359,98.9041095890411,98.35616438356163,1991_2007
40800,Esfahan,2001,81.0,33.0,18.0,34.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2002,47.0,44.0,19.0,23.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2003,36.0,37.0,17.0,41.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2004,36.0,41.0,25.0,24.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2005,45.0,39.0,32.0,26.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2006,35.0,52.0,35.0,25.0,364,365,99.72602739726028,100.0,1991_2007
40800,Esfahan,2007,21.0,23.0,20.0,30.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2008,46.0,47.0,44.0,41.0,365,364,100.0,99.72602739726028,1991_2007
40800,Esfahan,2009,40.0,38.0,26.0,14.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2010,75.0,67.0,16.0,13.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2011,42.0,64.0,31.0,22.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2012,23.0,35.0,30.0,24.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2013,74.0,70.0,23.0,26.0,365,364,100.0,99.72602739726028,1991_2007
40800,Esfahan,2014,32.0,49.0,36.0,25.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40800,Esfahan,2015,57.0,86.0,23.0,20.0,364,364,99.72602739726028,99.72602739726028,1991_2007
40800,Esfahan,2016,62.0,82.0,24.0,9.0,363,359,99.45205479452055,98.35616438356163,1991_2007
40800,Esfahan,2017,51.0,61.0,17.0,13.0,363,357,99.45205479452055,97.80821917808218,1991_2007
40800,Esfahan,2018,64.0,87.0,22.0,9.0,364,365,99.72602739726028,100.0,1991_2007
40800,Esfahan,2019,53.0,69.0,28.0,13.0,365,364,100.0,99.72602739726028,1991_2007
40800,Esfahan,2020,67.0,63.0,16.0,17.0,365,365,100.0,100.0,1991_2007
40800,Esfahan,2021,163.0,85.0,5.0,11.0,361,362,98.9041095890411,99.17808219178083,1991_2007
40800,Esfahan,2022,148.0,84.0,10.0,15.0,362,364,99.17808219178083,99.72602739726028,1991_2007
40800,Esfahan,2023,144.0,72.0,6.0,10.0,361,365,98.9041095890411,100.0,1991_2007
40800,Esfahan,2024,179.0,94.0,11.0,20.0,363,365,99.45205479452055,100.0,1991_2007
40801,Naein,1991,,,,,0,0,0.0,0.0,1991_2007
40801,Naein,1992,5.0,15.0,65.0,62.0,305,297,83.56164383561644,81.36986301369863,1991_2007
40801,Naein,1993,6.0,12.0,47.0,56.0,365,362,100.0,99.17808219178083,1991_2007
40801,Naein,1994,21.0,29.0,38.0,43.0,363,364,99.45205479452055,99.72602739726028,1991_2007
40801,Naein,1995,24.0,17.0,41.0,45.0,360,364,98.63013698630137,99.72602739726028,1991_2007
40801,Naein,1996,24.0,24.0,55.0,51.0,362,360,99.17808219178083,98.63013698630137,1991_2007
40801,Naein,1997,21.0,33.0,29.0,29.0,365,363,100.0,99.45205479452055,1991_2007
40801,Naein,1998,58.0,37.0,34.0,17.0,365,361,100.0,98.9041095890411,1991_2007
40801,Naein,1999,35.0,34.0,32.0,22.0,365,362,100.0,99.17808219178083,1991_2007
40801,Naein,2000,32.0,30.0,27.0,37.0,364,363,99.72602739726028,99.45205479452055,1991_2007
40801,Naein,2001,51.0,39.0,29.0,24.0,365,365,100.0,100.0,1991_2007
40801,Naein,2002,42.0,37.0,24.0,15.0,365,365,100.0,100.0,1991_2007
40801,Naein,2003,39.0,45.0,21.0,34.0,365,365,100.0,100.0,1991_2007
40801,Naein,2004,31.0,38.0,22.0,23.0,365,365,100.0,100.0,1991_2007
40801,Naein,2005,49.0,44.0,37.0,27.0,365,365,100.0,100.0,1991_2007
40801,Naein,2006,46.0,56.0,29.0,18.0,365,365,100.0,100.0,1991_2007
40801,Naein,2007,31.0,41.0,26.0,16.0,365,365,100.0,100.0,1991_2007
40801,Naein,2008,62.0,38.0,56.0,52.0,365,365,100.0,100.0,1991_2007
40801,Naein,2009,43.0,38.0,25.0,24.0,365,365,100.0,100.0,1991_2007
