station_id,station_name,year,n_days,precip_valid_days,temperature_valid_days,precip_total,temperature_mean,definition,definition_title,season_label,temperature_variable,precip_coverage_pct,temperature_coverage_pct,valid_for_compound,n_years_for_empirical_copula,joint_probability_and,joint_return_period_years,dry_probability,hot_probability,dry_return_period_years,hot_return_period_years,dominant_driver,event_rp_ge_5,event_rp_ge_10,event_rp_ge_20
40798,Shahrekord,1998,365,364,365,229.35,12.618082191780823,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72602739726027,100.0,True,34,0.058823529411764705,17.0,0.17647058823529413,0.20588235294117646,5.666666666666666,4.857142857142858,dry,1,1,0
40798,Shahrekord,1999,365,365,365,232.28,12.792328767123287,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.058823529411764705,17.0,0.20588235294117646,0.14705882352941177,4.857142857142858,6.8,hot,1,1,0
40798,Shahrekord,2000,366,366,366,242.71,12.269945355191258,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.14705882352941177,6.8,0.2647058823529412,0.35294117647058826,3.7777777777777777,2.833333333333333,dry,1,0,0
40798,Shahrekord,2001,365,365,365,276.51,12.892602739726028,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.38235294117647056,0.08823529411764706,2.6153846153846154,11.333333333333332,hot,1,1,0
40798,Shahrekord,2002,365,365,365,345.06,12.722739726027397,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.17647058823529413,5.666666666666666,0.7058823529411765,0.17647058823529413,1.4166666666666665,5.666666666666666,hot,1,0,0
40798,Shahrekord,2003,365,365,365,278.48,11.429589041095891,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.38235294117647056,2.6153846153846154,0.4117647058823529,0.7352941176470589,2.428571428571429,1.3599999999999999,dry,0,0,0
40798,Shahrekord,2004,366,366,366,459.21999999999997,11.219945355191257,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.7647058823529411,1.3076923076923077,0.9117647058823529,0.8235294117647058,1.096774193548387,1.2142857142857144,hot,0,0,0
40798,Shahrekord,2005,365,365,365,375.28,10.898630136986302,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.7058823529411765,1.4166666666666665,0.7941176470588235,0.8529411764705882,1.2592592592592593,1.1724137931034484,dry,0,0,0
40798,Shahrekord,2006,365,365,365,527.5699999999999,10.865479452054794,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.8823529411764706,1.1333333333333333,1.0,0.8823529411764706,1.0,1.1333333333333333,hot,0,0,0
40798,Shahrekord,2007,365,365,365,304.02,10.450958904109589,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.5588235294117647,1.7894736842105263,0.5588235294117647,0.9705882352941176,1.7894736842105263,1.0303030303030303,dry,0,0,0
40798,Shahrekord,2008,366,366,366,140.92,11.237704918032787,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.029411764705882353,34.0,0.029411764705882353,0.7941176470588235,34.0,1.2592592592592593,dry,1,1,1
40798,Shahrekord,2009,365,365,365,439.95,10.730410958904109,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.8235294117647058,1.2142857142857144,0.8823529411764706,0.9411764705882353,1.1333333333333333,1.0625,dry,0,0,0
40798,Shahrekord,2010,365,365,365,209.32,12.166027397260274,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.08823529411764706,11.333333333333332,0.11764705882352941,0.38235294117647056,8.5,2.6153846153846154,dry,1,1,0
40798,Shahrekord,2011,365,365,365,312.76,11.496986301369862,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.47058823529411764,2.125,0.5882352941176471,0.6764705882352942,1.7,1.4782608695652173,dry,0,0,0
40798,Shahrekord,2012,366,366,366,382.19,11.275956284153006,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.6764705882352942,1.4782608695652173,0.8235294117647058,0.7647058823529411,1.2142857142857144,1.3076923076923077,hot,0,0,0
40798,Shahrekord,2013,365,365,365,270.62,11.696438356164384,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.3235294117647059,3.090909090909091,0.35294117647058826,0.6176470588235294,2.833333333333333,1.619047619047619,dry,0,0,0
40798,Shahrekord,2014,365,365,365,302.96999999999997,10.843013698630136,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.5,2.0,0.5,0.9117647058823529,2.0,1.096774193548387,dry,0,0,0
40798,Shahrekord,2015,365,365,365,316.12,12.319178082191781,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.29411764705882354,3.4,0.6176470588235294,0.3235294117647059,1.619047619047619,3.090909090909091,hot,0,0,0
40798,Shahrekord,2016,366,366,366,302.83,12.386338797814206,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.20588235294117646,4.857142857142858,0.47058823529411764,0.2647058823529412,2.125,3.7777777777777777,hot,0,0,0
40798,Shahrekord,2017,365,365,365,154.13,12.347123287671232,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.029411764705882353,34.0,0.058823529411764705,0.29411764705882354,17.0,3.4,dry,1,1,1
40798,Shahrekord,2018,365,365,365,262.54,13.167945205479452,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.029411764705882353,34.0,0.3235294117647059,0.029411764705882353,3.090909090909091,34.0,hot,1,1,1
40798,Shahrekord,2019,365,365,365,357.27,11.846027397260274,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.4411764705882353,2.2666666666666666,0.7352941176470589,0.5,1.3599999999999999,2.0,hot,0,0,0
40798,Shahrekord,2020,366,366,366,288.67,12.110382513661202,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.29411764705882354,3.4,0.4411764705882353,0.4411764705882353,2.2666666666666666,2.2666666666666666,co-dominant,0,0,0
40798,Shahrekord,2021,365,365,365,179.33,13.123287671232877,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.029411764705882353,34.0,0.08823529411764706,0.058823529411764705,11.333333333333332,17.0,hot,1,1,1
40798,Shahrekord,2022,365,365,365,303.3,12.826575342465754,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,34,0.11764705882352941,8.5,0.5294117647058824,0.11764705882352941,1.8888888888888888,8.5,hot,1,0,0
40798,Shahrekord,2023,365,364,360,232.54,11.80111111111111,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72602739726027,98.63013698630137,True,34,0.17647058823529413,5.666666666666666,0.23529411764705882,0.5294117647058824,4.25,1.8888888888888888,dry,1,0,0
40798,Shahrekord,2024,366,365,363,246.28,12.574380165289256,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72677595628416,99.18032786885246,True,34,0.11764705882352941,8.5,0.29411764705882354,0.23529411764705882,3.4,4.25,hot,1,0,0
40799,Ardestan,1992,366,366,366,154.35999999999999,17.991803278688526,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.7272727272727273,1.375,0.7272727272727273,1.0,1.375,1.0,dry,0,0,0
40799,Ardestan,1993,365,365,365,109.0,18.322739726027397,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3333333333333333,3.0,0.3333333333333333,0.9696969696969697,3.0,1.03125,dry,0,0,0
40799,Ardestan,1994,365,365,365,66.05,19.971780821917807,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.09090909090909091,11.0,0.09090909090909091,0.7272727272727273,11.0,1.375,dry,1,1,0
40799,Ardestan,1995,365,365,365,122.08,20.266575342465753,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.36363636363636365,2.75,0.5151515151515151,0.5454545454545454,1.9411764705882353,1.8333333333333335,dry,0,0,0
40799,Ardestan,1996,366,366,366,204.27,19.36393442622951,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.9090909090909091,1.1,1.0,0.9090909090909091,1.0,1.1,hot,0,0,0
40799,Ardestan,1997,365,365,365,72.6,20.265479452054795,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.15151515151515152,0.5757575757575758,6.6,1.7368421052631577,dry,1,0,0
40799,Ardestan,1998,365,365,365,109.56,20.63945205479452,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.36363636363636365,0.24242424242424243,2.75,4.125,hot,1,0,0
40799,Ardestan,1999,365,365,365,129.94,20.634520547945208,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.24242424242424243,4.125,0.5757575757575758,0.2727272727272727,1.7368421052631577,3.666666666666667,hot,0,0,0
40799,Ardestan,2000,366,366,366,129.19,20.353005464480873,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3333333333333333,3.0,0.5454545454545454,0.48484848484848486,1.8333333333333335,2.0625,hot,0,0,0
40799,Ardestan,2001,365,365,365,60.56,21.012876712328765,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.06060606060606061,16.5,0.06060606060606061,0.09090909090909091,16.5,11.0,dry,1,1,0
40799,Ardestan,2002,365,365,365,115.05,20.86794520547945,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.15151515151515152,6.6,0.42424242424242425,0.15151515151515152,2.357142857142857,6.6,hot,1,0,0
40799,Ardestan,2003,365,365,365,108.85,20.27260273972603,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.21212121212121213,4.714285714285714,0.30303030303030304,0.5151515151515151,3.3,1.9411764705882353,dry,0,0,0
40799,Ardestan,2004,366,366,366,134.74,20.448633879781422,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.36363636363636365,2.75,0.6060606060606061,0.45454545454545453,1.65,2.2,hot,0,0,0
40799,Ardestan,2005,365,365,365,106.42,20.50082191780822,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.18181818181818182,5.5,0.2727272727272727,0.3939393939393939,3.666666666666667,2.5384615384615388,dry,1,0,0
40799,Ardestan,2006,365,365,365,176.72,20.54794520547945,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3333333333333333,3.0,0.8484848484848485,0.3333333333333333,1.1785714285714286,3.0,hot,0,0,0
40799,Ardestan,2007,365,365,365,147.29,20.0986301369863,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.5757575757575758,1.7368421052631577,0.696969696969697,0.6666666666666666,1.434782608695652,1.5,hot,0,0,0
40799,Ardestan,2008,366,366,366,177.64,19.852459016393443,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.8181818181818182,1.222222222222222,0.8787878787878788,0.8181818181818182,1.1379310344827587,1.222222222222222,hot,0,0,0
40799,Ardestan,2009,365,365,365,175.61,20.2,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.5757575757575758,1.7368421052631577,0.8181818181818182,0.6060606060606061,1.222222222222222,1.65,hot,0,0,0
40799,Ardestan,2010,365,365,365,85.03,21.892602739726026,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.21212121212121213,0.030303030303030304,4.714285714285714,33.0,hot,1,1,1
40799,Ardestan,2011,365,365,365,172.85999999999999,20.04082191780822,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6363636363636364,1.5714285714285714,0.7878787878787878,0.696969696969697,1.2692307692307694,1.434782608695652,hot,0,0,0
40799,Ardestan,2012,366,366,366,187.85,19.73169398907104,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.8484848484848485,1.1785714285714286,0.9696969696969697,0.8484848484848485,1.03125,1.1785714285714286,hot,0,0,0
40799,Ardestan,2013,365,365,365,137.83,20.796438356164384,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.18181818181818182,5.5,0.6363636363636364,0.18181818181818182,1.5714285714285714,5.5,hot,1,0,0
40799,Ardestan,2014,365,365,365,157.3,20.493150684931507,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3939393939393939,2.5384615384615388,0.7575757575757576,0.42424242424242425,1.32,2.357142857142857,hot,0,0,0
40799,Ardestan,2015,365,365,365,109.89,20.944109589041098,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.3939393939393939,0.12121212121212122,2.5384615384615388,8.25,hot,1,0,0
40799,Ardestan,2016,366,366,366,54.51,21.215300546448088,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.030303030303030304,0.06060606060606061,33.0,16.5,dry,1,1,1
40799,Ardestan,2017,365,365,365,99.3,19.883561643835616,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.24242424242424243,4.125,0.24242424242424243,0.7878787878787878,4.125,1.2692307692307694,dry,0,0,0
40799,Ardestan,2018,365,365,365,144.34,19.966027397260277,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6060606060606061,1.65,0.6666666666666666,0.7575757575757576,1.5,1.32,dry,0,0,0
40799,Ardestan,2019,365,365,365,182.73000000000002,19.473698630136987,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.8484848484848485,1.1785714285714286,0.9393939393939394,0.8787878787878788,1.064516129032258,1.1379310344827587,hot,0,0,0
40799,Ardestan,2020,366,366,366,179.83,18.92513661202186,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.8484848484848485,1.1785714285714286,0.9090909090909091,0.9393939393939394,1.1,1.064516129032258,dry,0,0,0
40799,Ardestan,2021,365,365,365,81.58999999999999,20.609863013698632,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.09090909090909091,11.0,0.18181818181818182,0.30303030303030304,5.5,3.3,dry,1,1,0
40799,Ardestan,2022,365,365,365,71.42999999999999,20.544383561643834,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.09090909090909091,11.0,0.12121212121212122,0.36363636363636365,8.25,2.75,dry,1,1,0
40799,Ardestan,2023,365,365,365,118.2,20.686849315068493,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.18181818181818182,5.5,0.45454545454545453,0.21212121212121213,2.2,4.714285714285714,hot,1,0,0
40799,Ardestan,2024,366,365,364,120.72,20.11758241758242,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72677595628416,99.4535519125683,True,33,0.3939393939393939,2.5384615384615388,0.48484848484848486,0.6363636363636364,2.0625,1.5714285714285714,dry,0,0,0
40800,Esfahan,1991,365,365,365,122.54,16.898904109589044,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3939393939393939,2.5384615384615388,0.45454545454545453,0.7272727272727273,2.2,1.375,dry,0,0,0
40800,Esfahan,1992,366,366,366,122.67,15.429508196721311,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.48484848484848486,2.0625,0.48484848484848486,1.0,2.0625,1.0,dry,0,0,0
40800,Esfahan,1993,365,365,365,198.89,16.324383561643835,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.7878787878787878,1.2692307692307694,0.9090909090909091,0.8787878787878788,1.1,1.1379310344827587,hot,0,0,0
40800,Esfahan,1995,365,365,365,123.03999999999999,15.922739726027398,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.48484848484848486,2.0625,0.5151515151515151,0.9393939393939394,1.9411764705882353,1.064516129032258,dry,0,0,0
40800,Esfahan,1996,366,366,366,148.01,15.585792349726775,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6363636363636364,1.5714285714285714,0.6666666666666666,0.9696969696969697,1.5,1.03125,dry,0,0,0
40800,Esfahan,1997,365,365,365,121.64,16.283287671232877,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3939393939393939,2.5384615384615388,0.3939393939393939,0.9090909090909091,2.5384615384615388,1.1,dry,0,0,0
40800,Esfahan,1998,365,365,365,157.03,16.702465753424658,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6363636363636364,1.5714285714285714,0.7575757575757576,0.8484848484848485,1.32,1.1785714285714286,dry,0,0,0
40800,Esfahan,1999,365,365,365,115.39,16.901917808219178,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.30303030303030304,3.3,0.3333333333333333,0.696969696969697,3.0,1.434782608695652,dry,0,0,0
40800,Esfahan,2000,366,366,366,88.15,16.890983606557377,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.15151515151515152,6.6,0.15151515151515152,0.7575757575757576,6.6,1.32,dry,1,0,0
40800,Esfahan,2001,365,365,365,91.31,17.634246575342466,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.15151515151515152,6.6,0.21212121212121213,0.3333333333333333,4.714285714285714,3.0,dry,1,0,0
40800,Esfahan,2002,365,365,365,126.67,17.483287671232876,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.30303030303030304,3.3,0.5454545454545454,0.3939393939393939,1.8333333333333335,2.5384615384615388,hot,0,0,0
40800,Esfahan,2003,365,365,365,127.88,17.09917808219178,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.3939393939393939,2.5384615384615388,0.5757575757575758,0.6060606060606061,1.7368421052631577,1.65,dry,0,0,0
40800,Esfahan,2004,366,366,366,215.74,17.047267759562843,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6363636363636364,1.5714285714285714,0.9696969696969697,0.6363636363636364,1.03125,1.5714285714285714,hot,0,0,0
40800,Esfahan,2005,365,365,365,120.97,17.258356164383564,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.2727272727272727,3.666666666666667,0.36363636363636365,0.48484848484848486,2.75,2.0625,dry,0,0,0
40800,Esfahan,2006,365,365,365,250.04,17.03890410958904,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6666666666666666,1.5,1.0,0.6666666666666666,1.0,1.5,hot,0,0,0
40800,Esfahan,2007,365,365,365,166.32,16.706301369863013,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.6666666666666666,1.5,0.8181818181818182,0.8181818181818182,1.222222222222222,1.222222222222222,co-dominant,0,0,0
40800,Esfahan,2008,366,366,366,40.9,17.17704918032787,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.030303030303030304,0.5454545454545454,33.0,1.8333333333333335,dry,1,1,1
40800,Esfahan,2009,365,365,365,186.66,17.104931506849315,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.5757575757575758,1.7368421052631577,0.8787878787878788,0.5757575757575758,1.1379310344827587,1.7368421052631577,hot,0,0,0
40800,Esfahan,2010,365,365,365,108.88,18.179726027397262,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.09090909090909091,11.0,0.30303030303030304,0.18181818181818182,3.3,5.5,hot,1,1,0
40800,Esfahan,2011,365,365,365,153.27,17.391506849315068,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.42424242424242425,2.357142857142857,0.7272727272727273,0.45454545454545453,1.375,2.2,hot,0,0,0
40800,Esfahan,2012,366,366,366,214.34,16.73497267759563,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.7272727272727273,1.375,0.9393939393939394,0.7878787878787878,1.064516129032258,1.2692307692307694,hot,0,0,0
40800,Esfahan,2013,365,365,365,90.84,17.798904109589042,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.18181818181818182,0.30303030303030304,5.5,3.3,dry,1,0,0
40800,Esfahan,2014,365,365,365,157.84,17.224383561643833,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.48484848484848486,2.0625,0.7878787878787878,0.5151515151515151,1.2692307692307694,1.9411764705882353,hot,0,0,0
40800,Esfahan,2015,365,365,365,102.83,17.893150684931506,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.2727272727272727,0.24242424242424243,3.666666666666667,4.125,hot,1,0,0
40800,Esfahan,2016,366,366,366,54.67,18.142896174863388,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.06060606060606061,0.21212121212121213,16.5,4.714285714285714,dry,1,1,1
40800,Esfahan,2017,365,365,365,80.24,17.823835616438355,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.09090909090909091,11.0,0.12121212121212122,0.2727272727272727,8.25,3.666666666666667,dry,1,1,0
40800,Esfahan,2018,365,365,365,128.82,18.21260273972603,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.6363636363636364,0.15151515151515152,1.5714285714285714,6.6,hot,1,0,0
40800,Esfahan,2019,365,365,365,176.07,17.447945205479453,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.42424242424242425,2.357142857142857,0.8484848484848485,0.42424242424242425,1.1785714285714286,2.357142857142857,hot,0,0,0
40800,Esfahan,2020,366,366,366,128.32,17.55792349726776,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.30303030303030304,3.3,0.6060606060606061,0.36363636363636365,1.65,2.75,hot,0,0,0
40800,Esfahan,2021,365,365,365,63.61,19.098904109589043,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.09090909090909091,0.030303030303030304,11.0,33.0,hot,1,1,1
40800,Esfahan,2022,365,365,365,92.11,18.956986301369863,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.06060606060606061,16.5,0.24242424242424243,0.06060606060606061,4.125,16.5,hot,1,1,0
40800,Esfahan,2023,365,364,361,150.9,18.665096952908588,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72602739726027,98.9041095890411,True,33,0.12121212121212122,8.25,0.696969696969697,0.12121212121212122,1.434782608695652,8.25,hot,1,0,0
40800,Esfahan,2024,366,365,364,122.22,18.81565934065934,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,99.72677595628416,99.4535519125683,True,33,0.09090909090909091,11.0,0.42424242424242425,0.09090909090909091,2.357142857142857,11.0,hot,1,1,0
40801,Naein,1992,366,306,306,82.92,19.742156862745098,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,83.60655737704919,83.60655737704919,True,33,0.06060606060606061,16.5,0.42424242424242425,0.06060606060606061,2.357142857142857,16.5,hot,1,1,0
40801,Naein,1993,365,365,365,111.19,16.62931506849315,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.8181818181818182,1.222222222222222,0.8181818181818182,1.0,1.222222222222222,1.0,dry,0,0,0
40801,Naein,1994,365,365,365,87.17,18.56986301369863,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.30303030303030304,3.3,0.48484848484848486,0.5454545454545454,2.0625,1.8333333333333335,dry,0,0,0
40801,Naein,1995,365,365,365,126.55,18.491780821917807,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.5454545454545454,1.8333333333333335,0.8787878787878788,0.6060606060606061,1.1379310344827587,1.65,hot,0,0,0
40801,Naein,1996,366,366,366,155.45,17.901639344262296,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.7878787878787878,1.2692307692307694,0.9696969696969697,0.8181818181818182,1.03125,1.222222222222222,hot,0,0,0
40801,Naein,1997,365,365,365,79.65,18.653150684931507,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.18181818181818182,5.5,0.3939393939393939,0.48484848484848486,2.5384615384615388,2.0625,dry,1,0,0
40801,Naein,1998,365,365,365,107.82000000000001,19.48301369863014,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.7575757575757576,0.12121212121212122,1.32,8.25,hot,1,0,0
40801,Naein,1999,365,365,365,181.23,19.20164383561644,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.21212121212121213,4.714285714285714,1.0,0.21212121212121213,1.0,4.714285714285714,hot,0,0,0
40801,Naein,2000,366,366,366,66.23,18.613387978142075,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.2727272727272727,0.5151515151515151,3.666666666666667,1.9411764705882353,dry,1,0,0
40801,Naein,2001,365,365,365,55.0,19.695068493150686,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.18181818181818182,0.09090909090909091,5.5,11.0,hot,1,1,1
40801,Naein,2002,365,365,365,91.74,19.35232876712329,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.12121212121212122,8.25,0.5454545454545454,0.15151515151515152,1.8333333333333335,6.6,hot,1,0,0
40801,Naein,2003,365,365,365,59.43,19.13013698630137,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.06060606060606061,16.5,0.21212121212121213,0.24242424242424243,4.714285714285714,4.125,dry,1,1,0
40801,Naein,2004,366,366,366,91.16,19.108196721311476,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.21212121212121213,4.714285714285714,0.5151515151515151,0.30303030303030304,1.9411764705882353,3.3,hot,0,0,0
40801,Naein,2005,365,365,365,52.74,19.126027397260273,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.030303030303030304,33.0,0.15151515151515152,0.2727272727272727,6.6,3.666666666666667,dry,1,1,1
40801,Naein,2006,365,365,365,107.67999999999999,19.06054794520548,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.30303030303030304,3.3,0.7272727272727273,0.36363636363636365,1.375,2.75,hot,0,0,0
40801,Naein,2007,365,365,365,134.62,18.70986301369863,annual_tmean,Annual precipitation + annual mean temperature,annual,tmean,100.0,100.0,True,33,0.42424242424242425,2.357142857142857,0.9090909090909091,0.45454545454545453,1.1,2.2,hot,0,0,0
